id,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
3024e383,José Ángel,es ESP,DF,Eibar,28,1989,33.6,66,46,36,23,7,31,56,55.4,25,24,5,19,41,107,113,1,Matches
011d8c56,Miguel Ángel Moyá,es ESP,GK,Real Sociedad,34,1984,11.0,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,9,2,Matches
dbe519cf,Antoñito,es ESP,"DF,MF",Valladolid,30,1987,20.7,35,21,16,15,4,18,42,42.9,24,21,8,13,18,53,31,0,Matches
3e4f735d,Vitorino Antunes,pt POR,"DF,MF",Getafe,31,1987,24.2,41,26,22,17,2,27,45,60.0,18,33,7,26,43,84,75,1,Matches
c93231dc,Anuar,ma MAR,"MF,FW",Valladolid,23,1995,12.0,33,19,15,16,2,6,14,42.9,8,14,1,13,11,44,25,1,Matches
a230ebcc,Emmanuel Apeh,ng NGA,"FW,MF",Celta Vigo,21,1996,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
58afe001,Mauro Arambarri,uy URU,MF,Getafe,22,1995,29.7,59,33,18,37,4,23,76,30.3,53,44,9,35,30,89,36,0,Matches
2b15a82a,Guilherme Arana,br BRA,DF,Sevilla,21,1997,7.0,11,6,5,5,1,6,7,85.7,1,6,3,3,9,20,8,0,Matches
27a013f7,Néstor Araujo,mx MEX,DF,Celta Vigo,26,1991,29.8,42,22,32,9,1,18,22,81.8,4,32,21,11,35,77,153,1,Matches
850c0a0d,Anaitz Arbilla,es ESP,DF,Eibar,31,1987,21.7,31,24,25,5,1,17,27,63.0,10,12,5,7,46,77,92,2,Matches
fdd60087,Santiago Arias,co COL,DF,Atlético Madrid,26,1992,19.7,48,32,31,16,1,20,31,64.5,11,14,2,12,34,82,43,0,Matches
46e07328,José Arnaiz,es ESP,"MF,FW",Leganés,23,1995,1.3,1,1,1,0,0,0,3,0.0,3,0,0,0,2,3,1,0,Matches
9f0ea33f,Sergio Asenjo,es ESP,GK,Villarreal,29,1989,32.0,0,0,0,0,0,0,1,0.0,1,0,0,0,3,3,26,2,Matches
45af8a54,Marco Asensio,es ESP,FW,Real Madrid,22,1996,19.8,12,8,3,5,4,2,24,8.3,22,16,1,15,14,26,7,0,Matches
7dcf86f6,Iago Aspas,es ESP,"FW,MF",Celta Vigo,30,1987,25.0,16,11,4,8,4,4,20,20.0,16,14,0,14,16,32,5,0,Matches
253a06b9,Ezequiel Ávila,ar ARG,"FW,MF",Huesca,24,1994,22.2,18,10,7,7,4,4,26,15.4,22,21,2,19,13,31,22,0,Matches
1f54ed90,Abdoulaye Ba,sn SEN,DF,Rayo Vallecano,27,1991,23.4,46,33,37,8,1,29,39,74.4,10,32,18,14,29,75,165,4,Matches
09a9e921,Carlos Bacca,co COL,FW,Villarreal,31,1986,14.1,4,2,1,2,1,0,5,0.0,5,4,0,4,8,12,5,0,Matches
a58bb1e1,Gareth Bale,wls WAL,FW,Real Madrid,29,1989,19.8,16,8,5,7,4,6,20,30.0,14,19,3,16,11,27,13,0,Matches
1fe67e86,Mikel Balenziaga,es ESP,DF,Athletic Club,30,1988,5.8,10,6,7,1,2,5,8,62.5,3,6,2,4,2,12,21,0,Matches
fa937f7a,Éver Banega,ar ARG,MF,Sevilla,30,1988,29.6,71,50,32,35,4,20,70,28.6,50,26,5,21,28,99,28,0,Matches
35f6db55,Léo Baptistão,br BRA,"FW,MF",Espanyol,25,1992,13.7,22,14,11,5,6,8,27,29.6,19,17,0,17,8,30,14,0,Matches
cac2537b,Enis Bardhi,mk MKD,MF,Levante,23,1995,31.5,70,43,30,34,6,28,87,32.2,59,35,3,32,31,101,36,1,Matches
487d9b09,Antonio Barragán,es ESP,"DF,FW",Betis,31,1987,10.4,14,8,9,4,1,2,12,16.7,10,15,4,11,5,19,30,2,Matches
200e89e1,Ander Barrenetxea,es ESP,"FW,MF",Real Sociedad,16,2001,4.4,7,2,2,0,5,2,8,25.0,6,8,0,8,4,11,1,0,Matches
b742cc0d,Marc Bartra,es ESP,DF,Betis,27,1991,32.5,86,55,55,26,5,41,76,53.9,35,46,21,25,60,146,132,2,Matches
8c44e37b,Borja Bastón,es ESP,FW,Alavés,25,1992,16.0,16,7,4,9,3,2,24,8.3,22,16,5,11,4,20,10,0,Matches
2973d8ff,Michy Batshuayi,be BEL,FW,Valencia,24,1993,5.9,1,1,0,1,0,0,3,0.0,3,5,2,3,0,1,3,0,Matches
debc6b55,Jon Bautista,es ESP,FW,Real Sociedad,23,1995,6.6,5,3,0,3,2,0,3,0.0,3,8,1,7,5,10,4,0,Matches
d8712bf9,Bebé,cv CPV,"FW,MF",Rayo Vallecano,28,1990,14.5,19,9,10,4,5,9,19,47.4,10,16,1,15,9,28,16,1,Matches
d8712bf9,Bebé,cv CPV,MF,Eibar,28,1990,0.7,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,Matches
ed5c5fa3,Fran Beltrán,es ESP,MF,Celta Vigo,19,1999,16.9,23,17,8,12,3,13,31,41.9,18,19,2,17,19,42,15,1,Matches
942b4f90,Wissam Ben Yedder,fr FRA,FW,Sevilla,27,1990,31.2,18,16,3,11,4,2,12,16.7,10,18,0,18,11,29,2,0,Matches
70d74ece,Karim Benzema,fr FRA,FW,Real Madrid,30,1987,32.8,24,11,2,11,11,2,17,11.8,15,16,1,15,8,32,25,0,Matches
b6e50615,Yuri Berchiche,es ESP,"DF,FW",Athletic Club,28,1990,34.7,46,31,26,11,9,23,46,50.0,23,34,9,25,42,88,82,0,Matches
04a65a8f,Markel Bergara,es ESP,MF,Getafe,32,1986,0.6,2,2,0,1,1,2,3,66.7,1,3,0,3,1,3,2,0,Matches
697295b1,Pedro Bigas,es ESP,DF,Eibar,27,1990,6.5,4,3,2,0,2,1,5,20.0,4,6,2,4,8,12,22,0,Matches
c4dce677,Alejandro Blanco,es ESP,"FW,MF",Alavés,19,1998,0.2,1,1,1,0,0,1,3,33.3,2,1,0,1,0,1,0,0,Matches
967f34d3,Rubén Blanco,es ESP,GK,Celta Vigo,23,1995,25.0,1,0,1,0,0,1,2,50.0,1,1,0,1,2,3,13,2,Matches
9ab48bde,Pablo de Blasis,ar ARG,"DF,MF",Eibar,30,1988,16.9,32,19,17,8,7,12,32,37.5,20,18,0,18,13,45,20,0,Matches
2e23c66b,Emmanuel Boateng,gh GHA,FW,Levante,22,1996,7.8,4,3,0,0,4,0,3,0.0,3,5,0,5,1,5,7,0,Matches
f4ec4fd0,Kevin-Prince Boateng,gh GHA,FW,Barcelona,31,1987,2.7,3,2,0,1,2,0,1,0.0,1,1,0,1,1,4,4,0,Matches
13b0c150,Daniele Bonera,it ITA,DF,Villarreal,37,1981,2.6,2,2,2,0,0,1,1,100.0,0,5,5,0,4,6,10,0,Matches
1001ae82,Ryad Boudebouz,dz ALG,"MF,FW",Celta Vigo,28,1990,8.0,14,4,4,6,4,3,8,37.5,5,9,1,8,3,17,9,0,Matches
1001ae82,Ryad Boudebouz,dz ALG,"MF,FW",Betis,28,1990,6.0,8,4,4,1,3,4,10,40.0,6,5,1,4,5,13,2,0,Matches
b0c71810,Sofiane Boufal,ma MAR,"MF,FW",Celta Vigo,24,1993,23.2,35,21,18,11,6,15,47,31.9,32,24,0,24,10,45,12,0,Matches
f6798fc3,Yassine Bounou,ma MAR,GK,Girona,27,1991,31.8,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,7,2,Matches
fd771f95,Martin Braithwaite,dk DEN,FW,Leganés,27,1991,15.6,5,3,0,0,5,0,4,0.0,4,9,0,9,3,8,4,0,Matches
4accb7e0,Darko Brašanac,rs SRB,MF,Alavés,26,1992,17.6,32,16,15,13,4,10,26,38.5,16,17,4,13,13,45,19,0,Matches
1519a888,Rajko Brežančić,rs SRB,DF,Huesca,28,1989,0.7,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,Matches
7b5ab7f2,Bryan,es ESP,"MF,FW",Sevilla,17,2001,1.9,6,4,4,1,1,1,5,20.0,4,0,0,0,1,7,0,0,Matches
45e304c8,Burgui,es ESP,"MF,FW",Alavés,24,1993,6.2,6,6,4,2,0,1,3,33.3,2,4,0,4,0,6,2,1,Matches
5ab0ea87,Sergio Busquets,es ESP,MF,Barcelona,30,1988,30.2,90,60,35,45,10,41,89,46.1,48,43,8,35,54,144,22,1,Matches
f3112790,Unai Bustinza,es ESP,DF,Leganés,26,1992,22.5,41,31,25,14,2,17,33,51.5,16,31,13,18,53,94,110,2,Matches
e7ab4179,Erick Cabaco,uy URU,DF,Levante,23,1995,18.1,22,13,19,3,0,12,29,41.4,17,29,14,15,29,51,69,0,Matches
92b4a127,Gustavo Cabral,ar ARG,DF,Celta Vigo,32,1985,21.1,37,26,28,7,2,17,27,63.0,10,31,11,20,33,70,102,1,Matches
69cbc8b6,Leandro Cabrera,uy URU,DF,Getafe,27,1991,31.0,47,26,28,17,2,24,41,58.5,17,29,16,13,52,99,216,2,Matches
bdef8cdb,Jordi Calavera,es ESP,DF,Eibar,22,1995,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
41b3069f,Fernando Calero,es ESP,DF,Valladolid,22,1995,34.8,51,31,33,18,0,23,38,60.5,15,55,31,24,55,106,170,0,Matches
6922f806,Jonathan Calleri,ar ARG,FW,Alavés,24,1993,31.9,20,13,3,11,6,1,24,4.2,23,34,7,27,7,27,53,0,Matches
1a1609ab,Juanjo Camacho,es ESP,"MF,DF",Huesca,37,1980,0.4,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,Matches
873619c6,Sergio Camello,es ESP,FW,Atlético Madrid,17,2001,0.5,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches
61220da2,José Campaña,es ESP,MF,Levante,25,1993,35.7,65,45,31,29,5,27,86,31.4,59,51,7,44,48,113,46,1,Matches
a6de370d,Sergio Canales,es ESP,MF,Betis,27,1991,29.5,44,30,19,18,7,11,53,20.8,42,34,3,31,9,53,8,1,Matches
37f1cf47,Ander Capa,es ESP,"DF,FW",Athletic Club,26,1992,18.2,43,27,32,8,3,13,27,48.1,14,20,2,18,30,73,47,0,Matches
b92b456a,Marc Cardona,es ESP,"FW,MF",Eibar,23,1995,6.7,7,5,2,1,4,2,6,33.3,4,7,0,7,1,8,3,0,Matches
e1deea75,Daniel Carriço,pt POR,DF,Sevilla,29,1988,23.7,35,18,23,11,1,12,20,60.0,8,19,12,7,31,66,104,1,Matches
8f898ba8,Guido Carrillo,ar ARG,FW,Leganés,27,1991,22.1,25,14,4,12,9,6,19,31.6,13,12,1,11,8,33,25,0,Matches
4958bfb2,Dani Carvajal,es ESP,DF,Real Madrid,26,1992,23.4,40,24,17,15,8,18,41,43.9,23,31,7,24,26,66,35,0,Matches
dee86451,William Carvalho,pt POR,MF,Betis,26,1992,26.5,45,27,20,21,4,16,29,55.2,13,8,0,8,12,57,30,0,Matches
4d224fe8,Casemiro,br BRA,MF,Real Madrid,26,1992,25.7,86,52,44,35,7,38,94,40.4,56,52,12,40,41,127,56,3,Matches
958bba56,Santiago Cáseres,ar ARG,MF,Villarreal,21,1997,17.6,67,35,20,38,9,25,57,43.9,32,22,9,13,14,81,24,1,Matches
274ab13c,Catena,es ESP,DF,Rayo Vallecano,23,1994,2.0,4,4,3,1,0,2,2,100.0,0,4,2,2,8,12,8,0,Matches
e2e9c250,Santi Cazorla,es ESP,"MF,FW",Villarreal,33,1984,29.4,69,34,32,26,11,24,69,34.8,45,35,6,29,28,97,17,1,Matches
c0617e2b,Dani Ceballos,es ESP,"MF,FW",Real Madrid,21,1996,13.9,32,21,9,16,7,11,31,35.5,20,26,1,25,15,47,6,0,Matches
c4b8bcf4,Charles,br BRA,FW,Eibar,34,1984,19.3,7,5,1,3,3,2,13,15.4,11,14,1,13,4,11,14,0,Matches
e98f3a6a,Chechu,es ESP,DF,Rayo Vallecano,36,1982,1.0,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,5,0,Matches
7f203b54,Chema,es ESP,DF,Levante,26,1992,13.9,27,19,16,9,2,13,19,68.4,6,19,11,8,19,46,83,0,Matches
0ac94a23,Denis Cheryshev,ru RUS,MF,Valencia,27,1990,19.0,46,32,15,22,9,17,37,45.9,20,35,3,32,15,61,16,0,Matches
8d957256,Leandro Chichizola,ar ARG,GK,Getafe,28,1990,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
b8a642fc,Samuel Chukwueze,ng NGA,"MF,FW",Villarreal,19,1999,19.0,19,11,7,10,2,9,31,29.0,22,11,2,9,10,29,2,0,Matches
04ac8285,Jasper Cillessen,nl NED,GK,Barcelona,29,1989,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,2,Matches
6d8f8441,Coke,es ESP,DF,Levante,31,1987,20.2,44,27,24,17,3,26,56,46.4,30,18,8,10,40,84,54,1,Matches
85dace26,Álex Collado,es ESP,FW,Barcelona,19,1999,0.9,1,0,0,1,0,0,1,0.0,1,3,0,3,0,1,2,0,Matches
5ae499d0,Santi Comesaña,es ESP,MF,Rayo Vallecano,21,1996,22.6,56,35,29,25,2,22,61,36.1,39,30,5,25,30,86,45,2,Matches
8b0b02c9,Duje Čop,hr CRO,FW,Valladolid,28,1990,7.6,5,4,1,2,2,0,8,0.0,8,8,3,5,3,8,3,0,Matches
a6951bf8,Francis Coquelin,fr FRA,MF,Valencia,27,1991,19.6,46,31,25,14,7,17,35,48.6,18,21,5,16,49,95,29,1,Matches
49ea92be,Iñigo Córdoba,es ESP,"FW,MF",Athletic Club,21,1997,14.7,37,23,15,17,5,14,47,29.8,33,27,0,27,17,54,13,0,Matches
01eb744d,Ángel Correa,ar ARG,"MF,FW",Atlético Madrid,23,1995,21.3,38,19,19,12,7,10,53,18.9,43,28,5,23,17,55,20,0,Matches
a190d597,Diego Costa,es ESP,FW,Atlético Madrid,29,1988,12.4,4,1,0,4,0,1,8,12.5,7,5,0,5,2,6,6,0,Matches
808d48f3,Jaume Costa,es ESP,DF,Villarreal,30,1988,16.6,33,21,26,5,2,20,33,60.6,13,12,3,9,21,54,61,0,Matches
545e2f01,David Costas,es ESP,DF,Celta Vigo,23,1995,13.0,25,13,21,4,0,10,15,66.7,5,12,6,6,18,43,58,1,Matches
1840e36d,Thibaut Courtois,be BEL,GK,Real Madrid,26,1992,27.0,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,5,0,Matches
0ef89a37,Philippe Coutinho,br BRA,"FW,MF",Barcelona,26,1992,22.4,16,11,1,6,9,7,22,31.8,15,21,2,19,12,28,8,0,Matches
3c05c659,Sebastián Cristóforo,uy URU,MF,Getafe,24,1993,5.0,15,8,4,8,3,5,14,35.7,9,13,0,13,8,23,5,0,Matches
71b47ab9,Cucho,co COL,FW,Huesca,19,1999,23.9,22,13,6,10,6,6,18,33.3,12,23,2,21,9,31,21,0,Matches
1daec722,Marc Cucurella,es ESP,"MF,FW",Eibar,20,1998,26.2,49,37,13,21,15,10,23,43.5,13,36,3,33,20,69,24,0,Matches
75751c99,Iván Cuéllar,es ESP,GK,Leganés,34,1984,33.9,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,10,0,Matches
070a3904,Sergi Darder,es ESP,MF,Espanyol,24,1993,30.1,60,35,23,32,5,25,69,36.2,44,18,3,15,22,82,30,0,Matches
248c409d,Moisés Delgado,es ESP,DF,Valladolid,24,1994,3.0,7,6,3,3,1,2,3,66.7,1,2,1,1,3,10,9,0,Matches
b19db005,Ousmane Dembélé,fr FRA,"FW,MF",Barcelona,21,1997,18.5,23,15,4,13,6,6,18,33.3,12,13,0,13,5,28,4,0,Matches
549c6ba7,Franco Di Santo,ar ARG,FW,Rayo Vallecano,29,1989,1.9,2,2,1,0,1,1,2,50.0,1,0,0,0,0,2,2,0,Matches
d2110326,Mouctar Diakhaby,gn GUI,DF,Valencia,21,1996,17.6,14,8,10,4,0,5,10,50.0,5,24,16,8,20,34,94,1,Matches
407feb71,Brahim Díaz,es ESP,FW,Real Madrid,18,1999,4.2,9,7,5,4,0,3,8,37.5,5,2,0,2,0,9,0,0,Matches
17a1299d,Javier Díaz,es ESP,GK,Sevilla,21,1997,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
70438d35,Adrián Diéguez,es ESP,DF,Huesca,22,1996,8.3,16,10,11,4,1,9,16,56.3,7,9,4,5,12,28,46,1,Matches
fc70e345,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,24,1993,21.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,8,1,Matches
7329018e,Papakouli Diop,sn SEN,MF,Eibar,32,1986,26.1,66,40,14,44,8,14,34,41.2,20,21,1,20,37,103,27,0,Matches
a4971d84,Djené,tg TOG,DF,Getafe,26,1991,33.1,54,34,43,11,0,26,43,60.5,17,27,11,16,74,128,154,3,Matches
ac295d9e,Marko Dmitrović,rs SRB,GK,Eibar,26,1992,24.0,0,0,0,0,0,0,0,,0,0,0,0,2,2,11,3,Matches
c9cb972b,Jaume Doménech,es ESP,GK,Valencia,27,1990,4.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,Matches
e208bcc8,Cheick Doukouré,ci CIV,MF,Levante,25,1992,3.5,13,7,3,7,3,4,15,26.7,11,10,2,8,3,16,3,1,Matches
c49afee6,Seydou Doumbia,ci CIV,FW,Girona,30,1987,6.0,5,1,1,2,2,0,2,0.0,2,2,0,2,3,8,1,0,Matches
aa0ac32d,Óscar Duarte,cr CRC,"DF,MF",Espanyol,29,1989,7.3,12,5,7,5,0,4,7,57.1,3,7,7,0,13,25,34,0,Matches
1fe0492d,Rubén Duarte,es ESP,DF,Alavés,22,1995,30.8,72,35,45,20,7,34,64,53.1,30,46,12,34,57,129,130,1,Matches
37e103f8,Hugo Duro,es ESP,"MF,FW",Getafe,18,1999,4.6,6,4,1,2,3,3,6,50.0,3,6,1,5,3,9,4,0,Matches
525f9bf4,Raphael Dwamena,gh GHA,FW,Levante,22,1995,2.5,0,0,0,0,0,0,0,,0,2,1,1,0,0,2,0,Matches
7f8fb807,Dennis Eckert,de GER,FW,Celta Vigo,21,1997,2.4,3,2,0,1,2,0,2,0.0,2,1,0,1,2,5,3,0,Matches
f7dc2ae5,Aritz Elustondo,es ESP,DF,Real Sociedad,24,1994,25.0,47,29,31,14,2,26,41,63.4,15,23,7,16,39,86,150,0,Matches
7b309e55,Gorka Elustondo,es ESP,"MF,DF",Rayo Vallecano,31,1987,3.2,7,5,4,3,0,5,8,62.5,3,6,1,5,6,13,10,0,Matches
fd47b4f2,Rodrigo Ely,br BRA,DF,Alavés,24,1993,4.8,8,5,5,3,0,5,7,71.4,2,9,7,2,7,15,30,0,Matches
db8f0eba,Adri Embarba,es ESP,"MF,FW",Rayo Vallecano,26,1992,25.4,54,26,20,24,10,22,61,36.1,39,38,2,36,29,83,22,0,Matches
df8b52a5,Emerson,br BRA,"FW,DF",Betis,19,1999,3.5,9,7,6,1,2,3,10,30.0,7,6,0,6,7,16,12,0,Matches
04e17fd5,Youssef En-Nesyri,ma MAR,FW,Leganés,21,1997,23.4,16,8,6,5,5,4,24,16.7,20,18,3,15,6,22,23,0,Matches
bb4b1242,Sergi Enrich,es ESP,FW,Eibar,28,1990,28.7,27,17,3,11,13,7,30,23.3,23,11,1,10,6,33,14,0,Matches
aec0fb6f,Javier Eraso,es ESP,"MF,FW",Leganés,28,1990,7.0,6,3,3,2,1,0,6,0.0,6,3,1,2,7,13,4,0,Matches
3f79a1c8,Gonzalo Escalante,ar ARG,MF,Eibar,25,1993,19.9,49,28,11,35,3,19,46,41.3,27,37,2,35,21,70,21,0,Matches
b0616e3d,Sergio Escudero,es ESP,"DF,FW",Sevilla,28,1989,17.2,43,29,20,18,5,18,35,51.4,17,22,4,18,24,67,52,0,Matches
4242011c,Bernardo Espinosa,co COL,DF,Girona,29,1989,30.3,20,14,16,4,0,8,17,47.1,9,46,31,15,40,60,197,5,Matches
b037bd4f,Beñat Etxebarria,es ESP,MF,Athletic Club,31,1987,22.6,47,24,14,25,8,19,59,32.2,40,18,1,17,24,71,11,0,Matches
4a895384,Xabier Etxeita,es ESP,DF,Huesca,30,1987,29.7,47,23,32,12,3,26,47,55.3,21,38,25,13,39,86,163,3,Matches
89151b16,Zouhair Feddal,ma MAR,DF,Betis,29,1989,18.9,38,23,31,6,1,16,28,57.1,12,19,8,11,31,69,94,2,Matches
a01c3d54,Aitor Fernández,es ESP,GK,Levante,27,1991,16.0,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,10,1,Matches
307fcd26,Andrés Fernández,es ESP,GK,Villarreal,31,1986,6.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,4,1,Matches
9127f9ce,Borja Fernández,es ESP,"MF,DF",Valladolid,37,1981,9.3,17,12,7,9,1,6,16,37.5,10,14,2,12,14,31,25,0,Matches
b86a64b2,Joaquín Fernández,es ESP,"DF,MF",Valladolid,22,1996,9.3,16,9,14,1,1,8,16,50.0,8,9,7,2,17,33,45,0,Matches
8970907e,David Ferreiro,es ESP,"MF,FW",Huesca,30,1988,25.3,36,22,13,19,4,11,64,17.2,53,27,1,26,24,60,14,2,Matches
b39a793e,Facundo Ferreyra,ar ARG,FW,Espanyol,27,1991,2.3,5,2,0,4,1,1,3,33.3,2,3,0,3,0,5,5,0,Matches
24f59bb2,Junior Firpo,es ESP,"DF,FW",Betis,21,1996,21.5,38,25,16,14,8,10,24,41.7,14,27,2,25,23,61,48,0,Matches
148d4105,Mathieu Flamini,fr FRA,MF,Getafe,34,1984,5.0,9,4,4,4,1,4,7,57.1,3,3,1,2,5,14,4,0,Matches
82927de4,Pablo Fornals,es ESP,"MF,FW",Villarreal,22,1996,27.5,49,26,14,26,9,15,54,27.8,39,32,4,28,24,73,19,0,Matches
45e17712,Dimitri Foulquier,fr FRA,"MF,DF",Getafe,25,1993,20.0,29,12,10,14,5,11,22,50.0,11,23,2,21,20,49,38,0,Matches
2e8fc160,Javi Fuego,es ESP,MF,Villarreal,34,1984,2.6,6,3,5,1,0,4,8,50.0,4,2,0,2,3,9,9,0,Matches
89cbc961,Ramiro Funes Mori,ar ARG,"DF,MF",Villarreal,27,1991,29.2,41,29,30,9,2,19,44,43.2,25,36,24,12,42,83,149,2,Matches
a4b00319,Javi Galán,es ESP,"DF,FW",Huesca,23,1994,16.0,61,39,36,23,2,34,59,57.6,25,22,1,21,19,80,52,1,Matches
36d5469c,Álex Gallar,es ESP,"MF,FW",Huesca,26,1992,11.2,15,9,6,5,4,8,19,42.1,11,9,1,8,9,24,5,0,Matches
82e9b89d,Enric Gallego,es ESP,FW,Huesca,31,1986,17.1,21,15,3,13,5,3,19,15.8,16,17,2,15,8,29,32,0,Matches
960fb42d,Álex Gálvez,es ESP,DF,Rayo Vallecano,29,1989,15.7,38,28,25,13,0,14,28,50.0,14,7,2,5,45,83,69,1,Matches
42276181,Kévin Gameiro,fr FRA,FW,Valencia,31,1987,17.9,14,9,4,6,4,1,6,16.7,5,12,2,10,5,19,3,0,Matches
baf5665c,Cristian Ganea,ro ROU,DF,Athletic Club,26,1992,0.5,0,0,0,0,0,0,3,0.0,3,1,0,1,1,1,2,0,Matches
ac3fb1be,Ezequiel Garay,ar ARG,DF,Valencia,31,1986,23.7,20,17,15,3,2,9,18,50.0,9,30,23,7,16,36,140,0,Matches
bc39454c,Borja Garcés,es ESP,FW,Atlético Madrid,18,1999,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
17d9e354,Alberto García,es ESP,GK,Rayo Vallecano,33,1985,17.0,1,1,1,0,0,1,3,33.3,2,1,0,1,2,3,1,2,Matches
a10361d2,Aleix García,es ESP,MF,Girona,21,1997,18.5,37,19,17,20,0,13,36,36.1,23,21,6,15,21,58,18,0,Matches
90bbd822,Álvaro García,es ESP,"FW,MF",Rayo Vallecano,25,1992,19.6,22,19,11,7,4,4,25,16.0,21,24,0,24,19,41,30,0,Matches
