id,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Tkld,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
ca9178af,107.0,2.0,17.0,70.0,20.0,0.0,107.0,4.0,1.0,3.0,54.0,295.0,135.0,1.0,0.0,0.0,1.0,1.0,57.0,3.0
1ae30132,742.0,70.0,234.0,381.0,132.0,3.0,742.0,5.0,3.0,2.0,251.0,1027.0,402.0,7.0,3.0,0.0,9.0,9.0,275.0,7.0
3a24769f,64.0,1.0,5.0,32.0,28.0,6.0,64.0,6.0,5.0,1.0,42.0,267.0,137.0,7.0,1.0,1.0,2.0,3.0,53.0,13.0
2691c772,797.0,21.0,79.0,337.0,394.0,94.0,797.0,25.0,16.0,9.0,464.0,2070.0,571.0,17.0,15.0,16.0,76.0,44.0,608.0,127.0
3ea50f67,9.0,0.0,0.0,3.0,6.0,2.0,9.0,0.0,0.0,0.0,3.0,12.0,12.0,0.0,1.0,0.0,1.0,0.0,6.0,2.0
7dbbe367,1122.0,48.0,241.0,723.0,168.0,13.0,1122.0,11.0,10.0,1.0,595.0,2436.0,1209.0,20.0,11.0,0.0,23.0,17.0,669.0,23.0
18e96f64,152.0,26.0,93.0,52.0,7.0,5.0,152.0,0.0,0.0,0.0,61.0,284.0,163.0,2.0,1.0,0.0,0.0,1.0,90.0,0.0
2973d8ff,137.0,5.0,7.0,70.0,67.0,13.0,137.0,6.0,5.0,1.0,80.0,445.0,212.0,9.0,7.0,2.0,15.0,9.0,112.0,32.0
cfe6238d,616.0,40.0,200.0,243.0,180.0,14.0,616.0,21.0,12.0,9.0,239.0,1628.0,790.0,25.0,19.0,4.0,16.0,9.0,249.0,45.0
4115ce4e,236.0,25.0,102.0,132.0,3.0,2.0,236.0,1.0,0.0,1.0,128.0,405.0,204.0,0.0,1.0,0.0,1.0,0.0,128.0,0.0
7b4de647,1240.0,1134.0,1236.0,4.0,0.0,0.0,1240.0,0.0,0.0,0.0,444.0,2437.0,1672.0,0.0,0.0,0.0,1.0,0.0,368.0,0.0
f874dd44,2523.0,119.0,578.0,1082.0,877.0,103.0,2523.0,46.0,25.0,21.0,1446.0,7149.0,3993.0,84.0,62.0,19.0,40.0,31.0,1651.0,333.0
8309b068,56.0,7.0,21.0,24.0,11.0,1.0,56.0,0.0,0.0,0.0,19.0,98.0,48.0,1.0,1.0,0.0,0.0,0.0,19.0,4.0
ab070c55,952.0,50.0,81.0,462.0,414.0,129.0,950.0,26.0,16.0,10.0,497.0,2123.0,661.0,18.0,22.0,14.0,86.0,32.0,737.0,133.0
25b166d0,138.0,1.0,8.0,53.0,79.0,18.0,137.0,2.0,1.0,1.0,89.0,436.0,121.0,6.0,2.0,4.0,12.0,10.0,88.0,30.0
f72293fc,1333.0,35.0,196.0,506.0,656.0,58.0,1333.0,65.0,37.0,28.0,701.0,4514.0,2123.0,83.0,53.0,17.0,47.0,45.0,763.0,192.0
01226327,2262.0,87.0,475.0,1018.0,783.0,52.0,2262.0,37.0,17.0,20.0,1224.0,5645.0,2941.0,89.0,64.0,16.0,34.0,21.0,1347.0,213.0
7ca9f0f0,33.0,2.0,9.0,20.0,4.0,0.0,33.0,0.0,0.0,0.0,23.0,136.0,86.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0
d328a254,500.0,18.0,136.0,284.0,88.0,0.0,500.0,6.0,4.0,2.0,229.0,1320.0,700.0,12.0,12.0,0.0,8.0,7.0,255.0,13.0
7f4f3e49,952.0,68.0,183.0,343.0,433.0,90.0,952.0,26.0,11.0,15.0,448.0,2468.0,929.0,38.0,20.0,7.0,53.0,33.0,597.0,172.0
