id,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Tkld,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
2389cdc2,1655,143,570,766,335,24,1655,18,12,6,756,4248.0,1961.0,43,33,5,20,13,812,62
246d153b,2052,105,781,957,330,17,2052,33,21,12,1070,5595.0,3024.0,63,40,5,27,10,1254,50
254147d4,647,16,132,307,214,38,647,52,27,25,350,1804.0,846.0,28,18,15,49,17,392,78
25b82f9a,8,0,0,7,1,0,8,0,0,0,5,27.0,7.0,0,0,0,2,0,5,1
2628fd2b,1239,1019,1219,19,1,1,1239,0,0,0,711,3158.0,1958.0,0,0,0,0,1,635,0
2691c772,489,11,41,208,241,66,488,2,1,1,250,813.0,332.0,8,9,4,44,21,378,79
26f6dca8,455,9,81,237,144,14,455,13,6,7,277,1528.0,647.0,7,14,2,14,9,333,20
27c01749,174,1,12,57,108,35,174,11,5,6,106,652.0,276.0,12,11,5,27,8,134,58
282679b4,1753,27,240,880,655,56,1751,27,13,14,1011,5531.0,2617.0,70,69,4,40,22,1255,152
282f75f3,2511,361,1412,997,114,48,2511,8,6,2,1514,7618.0,3763.0,27,15,0,12,1,1743,7
289601e6,1670,83,465,689,541,32,1670,73,51,22,827,5886.0,3401.0,98,78,11,44,22,939,145
28b40c9c,525,74,295,227,6,1,525,2,1,1,338,1790.0,1136.0,7,1,0,2,1,382,0
28d596a0,258,233,255,3,0,0,258,0,0,0,145,605.0,379.0,0,0,0,2,0,149,0
2928dca2,2137,402,1320,809,17,12,2137,8,6,2,1282,5200.0,2411.0,4,5,0,9,3,1494,2
29733c72,329,4,29,169,133,12,328,3,2,1,215,1159.0,448.0,13,14,3,7,6,278,32
2973d8ff,255,6,23,132,104,25,255,17,11,6,146,875.0,517.0,16,10,7,26,22,197,44
2acd49b9,954,52,270,528,171,11,954,27,18,9,523,2805.0,1404.0,32,30,5,18,14,593,34
2b16cb1a,666,3,66,326,299,54,666,145,96,49,498,4492.0,2479.0,81,66,24,55,52,518,86
2b471f99,1133,46,324,647,178,11,1133,37,26,11,649,3733.0,1746.0,19,24,1,26,22,722,15
2b622f01,833,16,99,438,318,38,833,70,33,37,480,3178.0,1466.0,43,49,8,48,37,588,78
2b91cf8e,1026,179,610,374,48,16,1026,8,4,4,520,2406.0,1090.0,9,4,0,11,1,568,4
2baec6ce,321,41,165,138,18,0,321,2,0,2,164,839.0,394.0,3,3,0,2,1,212,3
2bd83368,45,2,14,17,15,2,45,6,2,4,26,195.0,83.0,3,2,1,5,2,27,5
2bed3eab,381,25,104,264,13,1,381,0,0,0,279,1454.0,1008.0,8,7,0,4,0,307,0
2ce2508a,1589,87,443,961,204,9,1587,14,8,6,798,3981.0,1678.0,12,13,2,13,19,947,11
2d61d13a,669,75,316,346,14,7,669,5,3,2,443,2250.0,1005.0,3,1,0,4,3,477,1
2e4f5f03,3588,103,756,1647,1226,97,3588,53,28,25,2146,10868.0,6389.0,119,101,10,42,11,2425,289
2f7acede,757,26,171,517,75,0,757,5,4,1,454,2042.0,968.0,9,7,0,6,3,566,1
2f90f6b8,1072,30,183,623,272,18,1072,12,6,6,618,2665.0,1419.0,21,25,3,12,12,743,51
2f965a72,1101,972,1096,5,0,0,1101,0,0,0,574,2982.0,1600.0,0,0,0,1,0,414,0
2fba6108,84,2,15,33,39,5,84,7,3,4,57,262.0,68.0,2,3,0,8,2,65,13
30040f5d,49,1,4,26,19,6,49,2,2,0,21,93.0,29.0,1,1,0,6,2,34,13
30e81a88,342,4,27,140,178,30,342,15,8,7,176,801.0,306.0,11,11,4,20,18,225,48
312626c1,100,11,40,45,15,0,100,1,0,1,37,141.0,74.0,0,3,1,2,0,56,2
31c69ef1,2954,245,1046,1846,74,29,2954,8,6,2,2087,11819.0,7375.0,38,19,0,10,4,2369,5
321a71a7,92,12,59,29,4,0,92,0,0,0,47,186.0,103.0,0,1,0,0,0,69,0
3233eefd,266,42,150,112,8,1,266,0,0,0,121,368.0,101.0,1,0,0,3,0,122,2
32f60ed8,302,3,21,152,132,12,302,13,8,5,205,1118.0,547.0,15,15,2,18,5,237,27
3312f911,664,24,132,316,224,46,664,64,31,33,356,2548.0,886.0,37,18,14,32,41,413,75
3353737a,1731,88,515,760,476,48,1731,49,22,27,916,4829.0,2641.0,52,54,7,34,15,1083,152
33887998,1070,897,1065,5,0,0,1070,0,0,0,644,2691.0,1181.0,0,0,0,0,0,624,0
3423f250,1445,39,195,603,664,122,1445,110,56,54,829,5308.0,2909.0,102,58,38,86,34,957,222
3515d404,3045,107,612,1837,623,22,3041,22,17,5,1401,6124.0,2934.0,34,46,0,33,14,1824,51
35e413f1,2117,169,891,1017,229,22,2117,32,24,8,1225,6160.0,3491.0,50,41,6,23,10,1420,38
3626f7d9,632,93,321,294,23,10,632,2,1,1,286,1263.0,610.0,3,1,0,3,0,334,2
36c2ca73,1145,855,1138,7,0,0,1145,2,2,0,631,2908.0,1601.0,0,1,1,1,0,583,1
3727dd3c,1728,78,469,995,284,22,1728,26,20,6,932,4464.0,1918.0,20,22,0,19,5,1087,24
383e68b1,9,0,1,6,3,0,9,0,0,0,8,73.0,54.0,3,1,0,0,1,7,0
38c7feef,182,2,13,93,77,6,182,7,1,6,99,579.0,241.0,5,7,0,7,5,129,21
38ceb24a,1401,5,137,556,725,113,1401,68,39,29,869,5382.0,2299.0,73,50,20,67,60,988,219
3925dbd6,584,12,37,243,307,102,582,12,7,5,275,1060.0,382.0,10,9,5,60,17,457,88
3935e52e,69,2,13,39,17,2,69,0,0,0,31,110.0,62.0,2,0,1,0,0,50,9
394854c4,1443,95,389,502,569,45,1443,33,17,16,656,4130.0,1969.0,68,47,9,33,20,772,140
3a24769f,977,19,121,434,436,53,977,44,30,11,525,2966.0,1467.0,42,28,12,40,33,681,74
3a949a25,467,400,465,2,0,0,467,0,0,0,232,1356.0,698.0,0,0,0,1,0,165,0
3add8ed8,33,0,6,20,8,0,33,1,1,0,25,156.0,34.0,1,1,1,2,3,27,6
3ae14ed1,508,17,93,193,234,65,508,31,17,14,277,1753.0,934.0,31,25,14,28,13,313,79
3b029691,389,2,31,239,122,8,389,12,8,4,261,1532.0,753.0,11,15,2,17,3,311,18
3bb7b8b4,1174,948,1169,5,0,0,1174,0,0,0,755,3576.0,2401.0,0,0,0,2,0,669,0
3c066877,23,0,1,19,4,0,23,2,2,0,10,39.0,12.0,0,1,0,2,0,14,1
3d50bcdb,15,0,1,5,9,5,15,3,0,3,11,112.0,62.0,4,1,1,1,0,12,5
3e1550ee,19,17,19,0,0,0,19,0,0,0,12,54.0,43.0,0,0,0,0,0,7,0
3e9e06cb,961,164,540,396,32,21,961,0,0,0,522,2266.0,1078.0,2,3,0,5,0,537,1
3ea50f67,914,13,109,344,482,96,914,89,40,49,591,4576.0,2576.0,105,79,33,58,31,706,163
3eb22ec9,1621,13,175,734,733,83,1621,65,41,24,1116,7262.0,4002.0,123,104,28,33,23,1304,173
3ec9195b,1551,130,463,644,452,59,1551,24,10,14,548,2782.0,1283.0,44,23,3,40,10,746,104
3f2d59fe,55,5,16,39,1,0,55,0,0,0,43,348.0,206.0,0,0,0,0,0,42,1
3fe6bd8c,717,85,367,294,59,5,717,4,3,1,317,1091.0,621.0,2,2,0,9,0,416,5
4047c976,171,0,14,72,88,4,171,9,4,5,108,612.0,271.0,11,8,0,13,8,128,30
4115ce4e,2480,276,1277,1156,57,16,2480,6,5,1,1357,6240.0,3249.0,13,8,0,11,5,1516,3
420d7c7d,3219,236,1348,1400,498,68,3219,59,41,18,1818,11724.0,7382.0,110,39,6,55,21,2030,110
42130443,30,26,30,0,0,0,30,0,0,0,18,45.0,23.0,0,0,0,0,0,18,0
43309491,3,0,1,2,0,0,3,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0
43439614,1741,86,433,993,322,5,1741,4,2,2,871,3000.0,1296.0,7,11,1,15,7,1111,19
43458538,80,0,10,34,39,6,80,7,4,3,45,346.0,165.0,9,7,1,9,6,56,20
43a166b4,88,3,9,29,52,13,88,4,0,4,58,282.0,148.0,5,6,2,4,5,68,18
4468ec10,14,0,1,1,12,1,14,1,0,1,8,61.0,25.0,1,1,0,1,0,10,3
44781702,954,77,305,462,192,13,954,7,3,4,469,2152.0,1221.0,28,20,3,5,2,554,55
44bfb6c5,2378,85,523,1536,337,21,2375,15,10,5,1384,5582.0,2584.0,22,34,2,26,16,1636,25
450ab6fc,806,158,500,272,39,18,806,4,4,0,396,1700.0,799.0,4,0,0,6,1,451,2
4535e4bb,503,389,494,8,1,1,503,0,0,0,298,1352.0,735.0,0,0,0,0,0,289,1
45963054,708,34,57,243,415,163,699,41,26,15,336,2247.0,1015.0,57,17,35,58,12,505,202
45db685d,2015,59,520,1212,292,16,2006,25,17,8,1144,4669.0,2408.0,16,30,0,19,14,1535,14
466fb2c5,1274,1085,1261,12,2,2,1274,2,2,0,650,4462.0,2614.0,0,0,0,2,0,421,0
46ee5234,394,53,156,172,68,4,394,2,2,0,176,1024.0,493.0,11,6,1,9,1,192,17
47369df8,1506,69,262,835,423,61,1506,21,15,7,682,2691.0,1125.0,22,33,4,35,15,819,69
47a34c4f,1119,59,327,659,138,6,1119,7,4,3,756,3335.0,1586.0,17,15,1,7,4,848,12
4806ec67,1240,1011,1220,22,0,0,1240,0,0,0,670,4101.0,2439.0,0,0,0,0,0,618,0
4879f8cb,122,86,119,3,0,0,122,0,0,0,51,278.0,133.0,0,0,0,0,0,38,0
48a5a5d6,256,7,38,67,154,41,256,25,13,12,157,1054.0,536.0,23,6,13,22,7,169,62
495945ef,2460,56,344,1573,561,19,2460,19,13,6,1227,4717.0,2150.0,21,25,2,29,11,1562,39
49fe9070,1148,5,82,445,631,179,1148,80,29,51,713,4907.0,2524.0,103,49,59,86,28,914,238
4ab53cdb,459,10,39,195,230,55,459,28,12,16,249,1186.0,449.0,16,15,6,49,22,314,79
4b40d9ca,1078,836,1051,29,1,1,1078,0,0,0,484,3570.0,2238.0,0,0,0,2,0,295,0
4b511457,1492,44,311,993,198,8,1492,17,14,3,773,3642.0,1884.0,25,31,2,23,18,1007,15
4bcf39f6,940,12,75,407,468,141,936,48,24,24,547,2893.0,1154.0,44,27,22,74,48,674,181
4c370d81,1663,18,104,789,788,176,1663,83,59,24,989,4862.0,2379.0,66,44,22,80,47,1279,222
4d034881,234,0,5,99,131,45,232,13,8,5,155,769.0,330.0,12,10,3,15,11,191,39
4d0eb7d2,43,1,5,20,19,2,43,3,3,0,29,224.0,106.0,4,1,1,5,1,30,11
4dc4f138,1448,98,470,667,325,29,1448,27,11,16,623,2996.0,1758.0,37,22,4,33,7,776,74
4e9a0555,932,24,60,378,500,129,930,21,7,14,454,1580.0,609.0,17,13,14,79,44,764,217
4f565d77,1789,108,581,955,274,7,1789,32,20,12,902,4521.0,1947.0,13,12,2,41,16,1055,14
4f974391,2366,169,758,1071,555,14,2366,10,4,6,1148,5201.0,2524.0,35,31,0,13,9,1349,96
4fa62ae4,2,0,0,0,2,0,2,1,0,1,2,18.0,2.0,1,0,0,0,0,2,1
4fb9c88f,1133,15,128,643,373,26,1133,34,22,12,798,4177.0,1964.0,42,43,8,22,32,910,79
507c7bdf,2710,40,284,1165,1279,124,2700,45,23,22,1497,6477.0,3529.0,80,76,10,56,37,2064,263
50dc94ce,345,12,58,184,106,24,345,11,8,3,183,637.0,272.0,7,6,0,11,8,243,39
50e6dc35,77,3,14,43,21,7,77,6,3,3,31,123.0,49.0,2,0,1,10,5,61,11
515ebe8d,1314,131,550,713,55,24,1314,2,2,0,774,3560.0,1936.0,9,10,2,8,3,863,3
51cf8561,1647,45,320,916,415,11,1647,9,6,3,980,4077.0,2128.0,38,35,3,15,6,1196,65
52105203,769,103,424,324,25,17,769,4,4,0,397,1543.0,779.0,2,0,0,5,0,446,0
5271c8f1,747,21,124,385,245,15,747,14,11,3,394,1520.0,808.0,13,12,3,16,5,501,74
527f063d,466,12,34,196,238,69,466,12,6,6,223,764.0,185.0,5,4,4,31,10,337,80
529f49ab,1333,42,293,850,203,9,1333,35,28,7,841,4386.0,2431.0,33,37,1,21,10,947,18
531a4aa8,95,5,34,36,26,1,95,4,0,4,54,389.0,149.0,6,3,1,6,5,48,9
5348aada,72,6,37,32,3,1,72,0,0,0,36,138.0,79.0,0,0,0,0,0,45,1
53af52f3,1314,1104,1307,7,0,0,1314,2,1,1,684,3668.0,2288.0,0,0,0,0,0,627,0
53cad200,2302,113,813,1056,447,38,2302,14,6,8,1153,5097.0,2982.0,37,35,2,17,6,1603,83
5540c9dc,70,15,52,19,0,0,70,0,0,0,28,102.0,33.0,0,0,0,3,0,32,0
55b4f1d6,180,3,28,62,95,13,180,23,12,11,125,1024.0,605.0,21,10,7,13,16,132,47
56f7a928,2997,53,549,1768,712,44,2995,64,43,21,1562,6376.0,3455.0,52,39,9,41,35,2121,66
57df7a11,702,37,184,312,218,11,702,44,29,15,389,2611.0,1566.0,45,29,4,14,15,455,54
57e3f0c7,948,19,122,322,517,115,947,66,27,39,585,3520.0,1646.0,56,28,36,56,23,704,199
58bc7d18,103,88,103,0,0,0,103,0,0,0,47,211.0,126.0,0,0,0,0,0,37,0
58eee997,960,4,93,387,492,100,960,66,36,30,670,4542.0,2186.0,67,37,35,35,29,816,175
59e6e5bf,1044,44,92,452,508,144,1044,49,22,27,530,2945.0,953.0,36,23,16,102,29,829,160
5a04fd92,752,13,113,307,351,49,752,80,42,38,509,3605.0,1793.0,63,35,16,48,33,535,107
5a4280b1,325,37,175,138,13,9,325,0,0,0,137,544.0,184.0,0,0,0,1,0,159,1
5a7301ae,1488,95,435,834,227,59,1488,13,7,6,727,3396.0,1628.0,15,12,4,30,11,967,31
5c2b4f07,1221,78,416,555,264,25,1221,32,17,15,558,2181.0,1129.0,28,16,5,29,13,678,82
5cbd1eb0,1021,77,401,419,205,7,1021,18,11,7,432,1889.0,947.0,15,11,0,16,12,476,30
5cdddffa,1444,26,241,899,333,38,1444,99,74,25,897,4952.0,2550.0,60,46,16,57,33,1086,58
5e105217,95,1,12,54,30,1,95,0,0,0,58,281.0,146.0,5,6,1,2,2,62,10
5e74d6c8,161,8,68,73,22,2,161,4,2,2,98,658.0,323.0,5,5,0,2,1,108,7
5ed97752,7,0,0,4,3,0,7,0,0,0,2,26.0,16.0,0,0,0,1,0,3,0
5eecec3d,1886,137,677,1099,119,17,1886,11,10,1,1370,8437.0,4920.0,38,40,0,4,2,1520,3
5f09991f,1353,61,420,612,329,37,1353,22,10,12,728,3406.0,1622.0,38,29,9,24,6,800,87
5f1a2f31,211,26,118,92,4,1,211,3,3,0,126,601.0,394.0,0,2,1,3,0,147,0
615ef733,693,36,228,273,195,14,693,3,2,1,314,1108.0,567.0,10,6,1,5,3,374,36
62d7ef38,70,56,69,1,0,0,70,0,0,0,39,116.0,75.0,0,0,0,0,0,34,0
6385ebfb,70,62,69,1,0,0,70,0,0,0,27,163.0,113.0,0,0,0,0,0,22,0
6421ec64,477,2,44,204,236,12,477,9,6,3,307,1086.0,437.0,5,9,0,13,7,364,32
6434f10d,3082,95,564,2022,522,43,3081,33,28,5,1955,8270.0,4309.0,42,43,7,25,22,2349,31
64b08de7,419,31,124,252,45,1,419,3,2,1,181,685.0,290.0,1,4,0,10,1,210,4
653ee42d,156,2,22,104,30,4,156,2,1,1,67,246.0,106.0,2,3,0,3,5,79,1
6612cd8c,215,5,28,125,64,5,215,2,2,0,137,750.0,376.0,8,10,0,9,9,154,14
6613c819,2083,157,577,1134,388,102,2083,29,16,13,886,4201.0,1719.0,27,34,4,42,21,1166,47
6622454d,876,9,67,394,423,35,876,35,19,16,533,2290.0,972.0,27,21,12,29,16,691,108
6722d4f0,18,0,6,7,5,0,18,1,0,1,13,57.0,42.0,2,1,0,0,0,14,2
67ac5bb8,1759,210,858,848,56,27,1759,6,5,1,1249,6992.0,4082.0,18,6,2,5,6,1329,8
67ca8566,2600,86,691,1299,636,58,2600,33,22,11,1475,8193.0,4303.0,95,68,10,53,34,1747,126
6956ff08,97,5,19,53,25,6,97,7,3,4,54,277.0,141.0,3,5,0,7,3,61,7
6a713852,1162,893,1148,12,2,2,1162,0,0,0,711,3591.0,2228.0,0,0,0,4,0,680,0
6adbc307,1244,114,538,645,69,11,1244,5,2,3,646,3572.0,2166.0,17,10,0,12,5,801,3
6b47c5db,1755,110,600,1006,168,14,1755,30,16,14,912,3963.0,1359.0,7,22,1,25,14,1079,17
6b625ac2,1465,1289,1465,0,0,0,1465,0,0,0,898,4573.0,2769.0,0,0,0,2,1,728,0
6bb2c084,1827,38,367,1059,448,38,1827,143,96,47,1087,6846.0,3329.0,81,64,8,72,50,1201,68
6bd603db,14,1,1,7,6,0,14,1,0,1,9,39.0,15.0,0,1,0,0,1,8,0
6c17e046,625,16,74,310,249,36,625,25,17,8,368,2360.0,1061.0,33,34,6,32,15,476,89
6c203af0,2106,99,500,1272,371,11,2106,73,53,20,1211,7336.0,3269.0,55,45,2,33,29,1364,26
6ca5ec4b,883,23,178,388,337,42,883,71,45,26,576,4340.0,2345.0,72,49,13,41,26,617,99
6d5701f2,1481,208,817,642,33,26,1481,3,1,2,940,5532.0,3525.0,9,5,1,3,1,1049,2
6d646ff7,21,1,7,10,4,1,21,0,0,0,13,67.0,31.0,1,0,1,0,0,12,1
6e7f1353,201,2,26,102,79,3,201,7,4,3,127,745.0,321.0,9,12,1,10,3,137,13
6f7d826d,1726,106,467,995,293,16,1726,32,23,9,916,5288.0,2760.0,47,42,3,25,18,1020,32
715bf047,1313,7,172,757,396,32,1313,48,34,14,827,4149.0,1573.0,36,28,7,33,38,959,89
71ef519e,751,55,222,296,241,10,751,15,8,7,341,1687.0,933.0,23,32,2,12,5,380,42
728e9b2e,18,17,18,0,0,0,18,0,0,0,9,62.0,47.0,0,0,0,0,0,9,0
7399c7a8,568,51,217,273,82,6,568,4,3,1,246,1158.0,494.0,3,6,1,5,2,309,6
74b2cd7e,1272,184,674,552,53,33,1272,4,3,1,691,4189.0,1833.0,7,4,1,4,5,723,3
74e12f1e,639,26,106,397,143,13,639,7,5,2,322,1337.0,520.0,8,11,1,14,13,375,13
758dd7f0,489,23,132,217,147,5,489,8,1,7,219,1104.0,554.0,13,12,0,15,7,256,29
75a72a99,714,23,191,281,245,29,714,30,14,16,343,1478.0,691.0,20,17,4,21,16,427,53
76dd1480,1217,37,218,578,428,47,1213,26,14,12,575,2594.0,900.0,24,26,4,45,28,747,78
77bb1522,867,29,243,545,91,1,867,21,8,13,406,1967.0,846.0,11,9,0,14,10,516,9
77cf6852,721,79,337,265,122,9,721,4,3,1,290,1368.0,648.0,12,10,2,9,4,347,25
77d7c96f,1076,64,360,444,279,19,1076,19,10,9,548,2973.0,1439.0,38,23,3,19,8,602,73
77e84962,1946,31,296,1226,438,16,1946,48,33,15,1252,5861.0,2930.0,27,58,4,23,18,1475,25
78b8ac63,610,33,64,252,298,53,610,13,4,9,234,931.0,372.0,14,12,4,23,17,469,58
7914b9fe,938,145,564,334,41,27,938,1,1,0,449,2207.0,997.0,3,0,0,7,1,529,0
79300479,598,6,56,283,265,22,598,17,13,4,388,2071.0,859.0,16,18,3,14,11,460,49
7956236f,1404,1172,1389,15,0,0,1404,0,0,0,779,4456.0,3037.0,0,0,0,1,0,593,0
79b0d6a0,870,808,870,0,0,0,870,0,0,0,380,2652.0,1647.0,0,0,0,1,0,212,0
79bc4c45,1026,31,198,426,415,28,1026,26,19,7,594,2774.0,1474.0,27,28,5,42,25,702,100
79c0821a,1950,16,315,1290,365,15,1950,65,53,12,1306,7349.0,3617.0,51,54,3,26,23,1645,37
79c84d1c,1038,12,142,391,528,103,1038,67,36,31,611,5080.0,1881.0,83,44,40,63,50,692,165
7a11550b,603,64,236,364,5,0,603,4,4,0,431,2011.0,1053.0,4,1,0,2,3,429,1
7a1f2c08,818,39,211,471,148,15,818,19,13,6,438,2276.0,1074.0,15,13,2,28,9,482,23
7a2e46a8,1239,931,1224,16,1,1,1239,2,2,0,709,2807.0,1763.0,0,0,0,0,0,669,0
7af88b33,291,18,79,111,102,11,291,11,7,4,120,637.0,329.0,10,7,3,8,4,158,32
7ba2eaa9,1545,17,136,653,787,100,1545,129,64,65,965,8006.0,4176.0,154,109,48,77,41,1144,255
7ba6d84e,639,580,638,1,0,0,639,1,1,0,284,1437.0,829.0,0,0,0,0,0,265,0
7bb5f40e,809,45,176,291,353,43,809,56,24,32,433,2613.0,1328.0,47,33,11,52,25,477,99
7c104bb7,1576,12,145,650,810,132,1575,128,82,46,962,6839.0,3071.0,110,67,52,107,73,1075,236
7c39363f,6,0,4,0,2,0,6,0,0,0,3,7.0,1.0,0,0,0,1,0,4,0
7d2d3329,286,10,70,186,31,2,286,1,0,1,162,635.0,326.0,3,1,0,6,0,187,1
7edfbb8a,41,16,36,5,0,0,41,0,0,0,13,45.0,23.0,0,0,0,0,0,22,0
7f3b388c,2386,164,810,1430,155,12,2386,11,7,4,1469,6982.0,3870.0,27,20,3,17,7,1721,13
7fcc71d8,803,11,90,366,362,56,803,64,38,26,557,3059.0,1558.0,47,31,18,35,24,621,117
803ae100,1756,66,475,986,311,10,1756,24,15,9,896,3892.0,1689.0,24,21,2,20,10,1061,16
80c31c97,6,1,2,4,0,0,6,0,0,0,2,5.0,3.0,0,0,0,0,0,3,0
