id,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
6c811eb7,Carles Aleñá,es ESP,"MF,FW",Betis,21,1998,8.2,466,5,55,291,128,9,466,22,12,54.5,10,45.5,332,1908,876,15,17,0,11,9,381,25,Matches
88d91621,Sergio Álvarez,es ESP,"MF,DF",Eibar,27,1992,12.7,558,27,138,358,71,5,558,9,8,88.9,1,11.1,277,1277,456,6,12,0,6,4,272,6,Matches
8875b8c9,Sergio Álvarez,es ESP,GK,Celta Vigo,32,1986,2.0,56,50,56,0,0,0,56,0,0,,0,,23,94,64,0,0,0,0,0,22,0,Matches
3ecc11d8,Yeray Álvarez,es ESP,DF,Athletic Club,24,1995,31.2,1821,180,818,947,74,17,1821,17,14,82.4,3,17.6,852,4757,2863,29,18,1,14,5,998,4,Matches
9260926b,Ibrahim Amadou,fr FRA,MF,Leganés,26,1993,8.6,342,9,71,209,63,8,342,6,4,66.7,2,33.3,177,831,444,9,7,1,5,3,208,10,Matches
f3b1d9a2,Amath,sn SEN,MF,Getafe,23,1996,0.7,34,0,2,16,16,1,34,10,5,50.0,5,50.0,20,132,56,0,1,1,3,2,20,4,Matches
b35db3f6,Miguel Ángel Guerrero,es ESP,FW,Leganés,29,1990,8.8,256,4,12,139,105,21,255,11,8,72.7,3,27.3,138,504,223,10,4,2,19,13,201,37,Matches
3024e383,José Ángel,es ESP,DF,Eibar,29,1989,26.2,1753,87,429,869,491,8,1753,35,27,77.1,8,22.9,798,4091,2068,50,59,4,30,11,802,62,Matches
011d8c56,Miguel Ángel Moyá,es ESP,GK,Real Sociedad,35,1984,13.0,491,419,491,0,0,0,491,2,2,100.0,0,0.0,255,1155,767,0,0,0,0,0,217,0,Matches
dbe519cf,Antoñito,es ESP,"DF,MF",Valladolid,31,1987,11.4,582,32,192,252,143,8,582,15,6,40.0,9,60.0,266,1527,856,22,16,3,13,4,302,45,Matches
3e4f735d,Vitorino Antunes,pt POR,MF,Getafe,32,1987,0.1,3,0,1,1,1,0,3,0,0,,0,,1,10,0,0,0,0,0,0,2,0,Matches
c93231dc,Anuar,ma MAR,"MF,FW",Valladolid,24,1995,2.1,129,2,26,84,20,1,129,1,1,100.0,0,0.0,76,553,288,4,3,0,4,2,79,2,Matches
58afe001,Mauro Arambarri,uy URU,MF,Getafe,23,1995,34.1,1360,46,244,825,323,21,1360,43,30,69.8,13,30.2,599,3275,1194,30,30,4,45,34,593,41,Matches
27a013f7,Néstor Araujo,mx MEX,DF,Celta Vigo,27,1991,32.1,1864,289,1072,763,43,20,1864,2,1,50.0,1,50.0,1039,6339,3318,21,8,0,10,2,1144,4,Matches
2bef2bca,Ronald Araújo,uy URU,DF,Barcelona,20,1999,2.6,229,30,103,125,1,1,229,1,1,100.0,0,0.0,181,707,386,1,0,0,0,1,184,0,Matches
850c0a0d,Anaitz Arbilla,es ESP,DF,Eibar,32,1987,22.3,1421,106,505,772,166,8,1421,13,9,69.2,4,30.8,725,4319,2018,21,17,1,15,7,709,17,Matches
2f965a72,Alphonse Areola,fr FRA,GK,Real Madrid,26,1993,4.0,138,116,138,0,0,0,138,0,0,,0,,75,428,277,0,0,0,0,1,59,0,Matches
fdd60087,Santiago Arias,co COL,DF,Atlético Madrid,27,1992,12.0,769,43,215,326,232,18,769,7,5,71.4,2,28.6,368,1693,909,27,19,3,11,3,430,76,Matches
46e07328,José Arnaiz,es ESP,"FW,MF",Osasuna,24,1995,8.8,286,4,23,130,136,33,286,10,2,20.0,8,80.0,179,1061,443,17,11,9,40,17,199,60,Matches
46e07328,José Arnaiz,es ESP,MF,Leganés,24,1995,3.7,160,3,16,59,92,14,160,20,12,60.0,8,40.0,115,1035,409,14,8,8,16,9,107,24,Matches
9f0ea33f,Sergio Asenjo,es ESP,GK,Villarreal,30,1989,34.0,1115,1022,1113,2,0,0,1115,1,1,100.0,0,0.0,496,2610,1667,0,0,0,1,0,442,0,Matches
45af8a54,Marco Asensio,es ESP,FW,Real Madrid,23,1996,3.7,192,2,25,76,93,13,192,9,5,55.6,4,44.4,139,782,307,8,8,4,4,5,155,31,Matches
7dcf86f6,Iago Aspas,es ESP,FW,Celta Vigo,31,1987,36.2,1656,10,132,748,794,136,1649,95,52,54.7,43,45.3,1072,6617,3192,106,87,37,73,45,1289,256,Matches
5d5219b1,Roger Assalé,ci CIV,"FW,MF",Leganés,25,1993,5.9,190,0,11,70,112,30,190,17,11,64.7,6,35.3,135,923,476,15,7,8,19,7,151,51,Matches
12eda7be,Miguel Atienza,es ESP,MF,Eibar,20,1999,0.3,19,1,5,10,4,3,19,0,0,,0,,8,18,5,0,0,0,0,0,11,0,Matches
253a06b9,Ezequiel Ávila,ar ARG,FW,Osasuna,25,1994,17.7,540,2,25,206,321,80,540,26,16,61.5,10,38.5,308,1671,765,33,22,11,49,29,383,113,Matches
53ddba36,Javier Avilés,es ESP,"MF,FW",Leganés,21,1997,2.0,108,1,13,33,63,9,108,8,4,50.0,4,50.0,73,586,305,10,6,1,4,5,69,26,Matches
70d8e84c,Chidozie Awaziem,ng NGA,DF,Leganés,22,1997,22.2,1024,102,445,522,65,18,1024,8,6,75.0,2,25.0,458,2351,1270,12,8,0,8,4,487,8,Matches
0cc474e7,Ramon Azeez,ng NGA,MF,Granada,26,1992,15.1,516,11,96,295,134,17,516,11,4,36.4,7,63.6,263,1498,671,16,11,2,16,10,273,25,Matches
bfd381b3,Iddrisu Baba,gh GHA,MF,Mallorca,23,1996,32.3,1589,90,484,996,142,13,1589,62,53,85.5,9,14.5,979,4948,2090,16,23,2,40,39,922,8,Matches
09a9e921,Carlos Bacca,co COL,FW,Villarreal,32,1986,7.6,208,5,13,96,103,35,208,14,6,42.9,8,57.1,92,481,214,8,6,7,23,5,151,36,Matches
518f2234,Alex Baena,es ESP,MF,Villarreal,18,2001,0.2,6,0,3,2,1,0,6,0,0,,0,,2,5,1,0,0,0,1,0,3,0,Matches
a58bb1e1,Gareth Bale,wls WAL,"FW,MF",Real Madrid,30,1989,12.1,622,8,71,256,301,45,622,30,18,60.0,12,40.0,395,2674,1374,48,39,8,24,11,510,118,Matches
1fe67e86,Mikel Balenziaga,es ESP,DF,Athletic Club,31,1988,6.3,317,15,90,155,73,1,317,3,3,100.0,0,0.0,114,575,313,5,6,0,3,2,144,9,Matches
fa937f7a,Éver Banega,ar ARG,MF,Sevilla,31,1988,27.5,2633,20,380,1561,720,26,2631,81,59,72.8,22,27.2,1690,8624,4733,66,60,9,52,38,2039,77,Matches
c010b898,Federico Barba,it ITA,DF,Valladolid,25,1993,5.0,269,15,87,140,43,2,269,3,2,66.7,1,33.3,121,452,201,3,2,0,8,0,140,15,Matches
cac2537b,Enis Bardhi,mk MKD,MF,Levante,24,1995,23.5,1124,26,217,495,424,48,1124,57,37,64.9,20,35.1,681,3626,1851,58,33,15,48,26,787,117,Matches
aad53e64,Kike Barja,es ESP,"MF,FW",Osasuna,22,1997,3.5,138,3,20,47,73,7,138,22,10,45.5,12,54.5,95,675,367,14,10,4,14,8,101,33,Matches
487d9b09,Antonio Barragán,es ESP,DF,Betis,32,1987,7.1,525,28,127,222,178,9,525,4,2,50.0,2,50.0,286,1134,513,15,16,4,7,2,363,56,Matches
200e89e1,Ander Barrenetxea,es ESP,"FW,MF",Real Sociedad,17,2001,4.9,271,5,22,97,157,36,271,39,22,56.4,16,41.0,195,1429,716,28,8,19,14,12,206,65,Matches
b742cc0d,Marc Bartra,es ESP,"DF,MF",Betis,28,1991,28.0,2015,269,1091,841,97,30,2015,18,14,77.8,4,22.2,1098,5580,2973,11,19,2,19,8,1288,11,Matches
e61bdd69,Gil Bastião Dias,pt POR,"MF,DF",Granada,22,1996,4.0,187,6,45,80,65,12,187,14,8,57.1,6,42.9,101,702,300,12,7,4,10,9,101,12,Matches
ed5c5fa3,Fran Beltrán,es ESP,MF,Celta Vigo,20,1999,20.3,1034,30,219,623,203,15,1034,31,20,64.5,11,35.5,666,3284,1203,16,24,0,26,23,743,44,Matches
74dc806c,Hatem Ben Arfa,fr FRA,"MF,FW",Valladolid,32,1987,1.8,73,1,10,38,26,2,73,13,8,61.5,5,38.5,53,443,156,4,5,2,6,5,58,2,Matches
70d74ece,Karim Benzema,fr FRA,FW,Real Madrid,31,1987,34.9,1659,33,110,640,918,238,1654,68,38,55.9,30,44.1,1092,5833,2704,110,55,65,64,41,1377,270,Matches
b6e50615,Yuri Berchiche,es ESP,DF,Athletic Club,29,1990,31.7,2057,81,540,979,570,35,2057,70,43,61.4,27,38.6,1089,6791,3562,83,73,11,54,22,1182,141,Matches
04a65a8f,Markel Bergara,es ESP,MF,Getafe,33,1986,0.8,24,2,3,10,11,2,24,0,0,,0,,7,26,11,1,0,0,1,0,8,3,Matches
d166c007,Sergio Bermejo,es ESP,"MF,FW",Celta Vigo,21,1997,0.1,3,0,0,2,1,0,3,1,1,100.0,0,0.0,3,13,6,0,0,0,0,0,2,0,Matches
697295b1,Pedro Bigas,es ESP,DF,Eibar,28,1990,19.7,918,88,422,438,62,10,918,1,0,0.0,1,100.0,385,2110,1029,9,8,0,7,1,391,6,Matches
967f34d3,Rubén Blanco,es ESP,GK,Celta Vigo,24,1995,32.9,1062,944,1056,6,0,0,1062,0,0,,0,,479,2746,1858,0,0,0,0,0,366,0,Matches
9ab48bde,Pablo de Blasis,ar ARG,"DF,MF",Eibar,31,1988,17.8,1122,26,176,555,402,22,1121,22,12,54.5,10,45.5,545,2271,1096,28,19,3,22,17,637,89,Matches
d2ed99b4,Alejandro Blesa,es ESP,MF,Levante,17,2002,0.0,7,0,1,4,2,1,7,0,0,,0,,7,19,10,0,0,0,1,0,5,0,Matches
f6798fc3,Yassine Bounou,ma MAR,GK,Sevilla,28,1991,5.5,178,172,178,0,0,0,178,0,0,,0,,96,377,198,0,0,0,0,0,71,0,Matches
605873e1,Filip Bradarić,hr CRO,MF,Celta Vigo,27,1992,7.8,480,22,127,291,68,2,480,7,3,42.9,4,57.1,265,1124,500,7,9,1,6,3,314,5,Matches
fd771f95,Martin Braithwaite,dk DEN,"FW,MF",Barcelona,28,1991,4.5,167,3,20,51,96,24,167,9,7,77.8,2,22.2,112,541,294,12,6,6,7,3,142,30,Matches
fd771f95,Martin Braithwaite,dk DEN,"FW,MF",Leganés,28,1991,21.5,567,11,55,244,280,63,566,53,36,67.9,17,32.1,324,1946,862,28,27,12,47,27,425,80,Matches
3e016e5a,Brandon,es ESP,FW,Osasuna,24,1995,4.5,165,1,16,76,75,11,165,8,4,50.0,4,50.0,105,701,323,11,5,7,15,13,126,36,Matches
4accb7e0,Darko Brašanac,rs SRB,MF,Osasuna,27,1992,24.9,980,39,157,552,284,50,980,16,8,50.0,8,50.0,518,2306,1018,35,25,4,34,19,579,84,Matches
3d688b46,Yan Brice Eteki,cm CMR,MF,Granada,21,1997,16.7,565,28,133,337,101,3,565,30,18,60.0,12,40.0,293,1386,620,12,16,1,12,15,251,8,Matches
7b5ab7f2,Bryan,es ESP,"MF,FW",Leganés,18,2001,6.2,295,0,33,121,147,32,295,21,10,47.6,11,52.4,196,1413,784,30,16,15,21,15,198,54,Matches
7b5ab7f2,Bryan,es ESP,FW,Sevilla,18,2001,0.7,32,0,4,8,20,2,32,7,4,57.1,3,42.9,26,231,92,2,1,1,0,2,27,8,Matches
8f3565b3,Ante Budimir,hr CRO,FW,Mallorca,28,1991,30.7,919,30,77,452,391,126,917,47,20,42.6,27,57.4,486,2205,829,34,28,25,88,34,676,132,Matches
40449bbd,Esteban Burgos,ar ARG,DF,Eibar,27,1992,12.4,520,71,261,253,11,6,520,5,4,80.0,1,20.0,216,1080,488,1,0,0,3,0,215,1,Matches
45e304c8,Burgui,es ESP,MF,Alavés,25,1993,0.2,8,0,0,5,3,0,8,0,0,,0,,4,20,15,0,0,0,1,0,6,0,Matches
f631c17f,Oliver Burke,sct SCO,"MF,FW",Alavés,22,1997,15.9,503,19,78,212,222,56,503,50,28,56.0,22,44.0,310,2326,1071,49,23,26,30,18,340,92,Matches
5ab0ea87,Sergio Busquets,es ESP,MF,Barcelona,31,1988,27.6,2826,76,602,1794,437,16,2826,27,23,85.2,4,14.8,1544,5510,2859,12,41,0,16,14,2156,17,Matches
f3112790,Unai Bustinza,es ESP,DF,Leganés,27,1992,29.8,1649,90,649,781,234,21,1649,16,7,43.8,9,56.3,684,3468,1960,22,23,4,18,5,755,33,Matches
e7ab4179,Erick Cabaco,uy URU,DF,Getafe,24,1995,3.0,169,14,64,91,17,1,169,0,0,,0,,57,280,166,1,0,0,3,1,65,0,Matches
e7ab4179,Erick Cabaco,uy URU,DF,Levante,24,1995,9.0,473,103,292,171,12,4,473,5,4,80.0,1,20.0,198,927,485,2,2,0,2,0,244,0,Matches
206b11c5,Ariday Cabrera,es ESP,MF,Mallorca,30,1988,0.4,21,0,2,7,12,1,21,2,0,0.0,2,100.0,8,42,2,0,0,0,2,1,9,3,Matches
69cbc8b6,Leandro Cabrera,uy URU,DF,Getafe,28,1991,17.0,733,62,303,391,50,17,733,3,3,100.0,0,0.0,246,1354,614,6,2,0,7,3,256,5,Matches
69cbc8b6,Leandro Cabrera,uy URU,DF,Espanyol,28,1991,17.0,1026,107,503,440,90,9,1026,5,5,100.0,0,0.0,524,2998,1626,9,5,0,9,2,533,6,Matches
41b3069f,Fernando Calero,es ESP,DF,Espanyol,23,1995,11.6,705,71,370,316,22,1,705,1,1,100.0,0,0.0,364,1618,853,9,2,0,6,2,439,1,Matches
6922f806,Jonathan Calleri,ar ARG,FW,Espanyol,25,1993,20.1,592,25,58,239,302,97,592,33,19,57.6,14,42.4,299,1784,609,32,14,12,56,31,445,111,Matches
b2d03887,Víctor Camarasa,es ESP,MF,Alavés,25,1994,14.4,667,21,110,394,170,6,667,30,13,43.3,17,56.7,422,1881,686,9,8,2,26,8,424,34,Matches
873619c6,Sergio Camello,es ESP,FW,Atlético Madrid,18,2001,0.3,7,0,1,2,4,1,7,0,0,,0,,5,14,9,0,0,0,1,0,7,2,Matches
61220da2,José Campaña,es ESP,MF,Levante,26,1993,35.1,2530,95,556,1246,754,57,2530,90,63,70.0,27,30.0,1459,9235,4962,137,86,15,67,32,1770,158,Matches
bd3b9a9f,Xisco Campos,es ESP,DF,Mallorca,37,1982,5.3,266,36,160,94,14,5,266,0,0,,0,,120,620,230,2,1,0,0,0,137,1,Matches
06983922,Víctor Campuzano,es ESP,FW,Espanyol,22,1997,9.7,257,4,17,121,127,28,257,19,9,47.4,10,52.6,154,959,422,21,10,10,39,17,167,47,Matches
a6de370d,Sergio Canales,es ESP,"MF,FW",Betis,28,1991,35.1,2482,26,364,1277,881,75,2478,68,51,75.0,17,25.0,1577,10837,6225,150,100,13,36,49,1904,153,Matches
37f1cf47,Ander Capa,es ESP,DF,Athletic Club,27,1992,31.9,1934,80,487,841,625,42,1934,84,56,66.7,28,33.3,876,5615,3427,92,69,12,40,22,979,180,Matches
b92b456a,Marc Cardona,es ESP,FW,Osasuna,24,1995,7.8,267,4,13,136,123,28,267,19,10,52.6,9,47.4,164,972,465,19,13,5,25,11,197,56,Matches
b4a014b1,Diego Carlos,br BRA,DF,Sevilla,26,1993,34.8,2256,361,1289,917,56,29,2256,7,7,100.0,0,0.0,1237,4327,1879,6,8,0,8,2,1474,2,Matches
de39485a,Yannick Carrasco,be BEL,"MF,FW",Atlético Madrid,25,1993,7.0,324,3,45,132,154,21,324,30,16,53.3,14,46.7,219,1408,711,23,18,10,19,28,219,41,Matches
e1deea75,Daniel Carriço,pt POR,DF,Sevilla,30,1988,9.4,620,60,294,295,34,11,620,3,3,100.0,0,0.0,362,1736,1000,5,4,1,3,1,454,0,Matches
8f898ba8,Guido Carrillo,ar ARG,FW,Leganés,28,1991,13.5,498,19,30,234,237,60,498,8,4,50.0,4,50.0,194,669,187,8,5,2,26,14,364,57,Matches
4958bfb2,Dani Carvajal,es ESP,DF,Real Madrid,27,1992,30.4,2727,101,756,1116,879,65,2727,53,25,47.2,28,52.8,1533,7470,4224,91,81,19,41,24,1831,195,Matches
dee86451,William Carvalho,pt POR,MF,Betis,27,1992,9.9,688,23,140,437,119,5,688,25,20,80.0,5,20.0,418,1871,917,9,13,1,5,8,543,15,Matches
4d224fe8,Casemiro,br BRA,MF,Real Madrid,27,1992,34.3,2616,131,687,1588,376,36,2616,33,29,87.9,4,12.1,1440,5626,2765,16,40,1,23,28,1707,26,Matches
e2e9c250,Santi Cazorla,es ESP,MF,Villarreal,34,1984,27.2,1998,24,252,1113,660,45,1990,70,50,71.4,20,28.6,1165,5983,2795,55,57,9,59,31,1484,98,Matches
37f04799,Sofian Chakla,ma MAR,DF,Villarreal,25,1993,2.0,104,16,77,25,2,1,104,0,0,,0,,70,283,98,0,0,0,0,0,66,1,Matches
c4b8bcf4,Charles,br BRA,FW,Eibar,35,1984,14.5,477,5,24,238,220,41,475,6,1,16.7,5,83.3,213,678,217,7,5,2,32,11,327,58,Matches
4207e578,Pablo Chavarría,ar ARG,"FW,MF",Mallorca,31,1988,2.3,92,3,5,33,55,12,92,2,1,50.0,1,50.0,56,368,165,6,4,2,11,3,80,22,Matches
873ce3a2,Pape Cheikh Diop,sn SEN,MF,Celta Vigo,21,1997,6.7,318,9,64,193,63,5,318,9,5,55.6,4,44.4,210,1367,644,9,10,0,10,6,228,14,Matches
7f203b54,Chema,es ESP,DF,Getafe,27,1992,3.4,161,13,75,81,9,5,161,1,1,100.0,0,0.0,53,267,169,0,0,0,2,0,62,0,Matches
0ac94a23,Denis Cheryshev,ru RUS,"MF,FW",Valencia,28,1990,10.3,481,11,77,205,206,44,481,25,12,48.0,13,52.0,289,1584,788,29,20,5,21,8,325,85,Matches
b8a642fc,Samuel Chukwueze,ng NGA,"FW,MF",Villarreal,20,1999,22.8,1046,17,134,427,507,107,1046,112,63,56.3,49,43.8,706,5611,3146,119,71,54,77,29,806,213,Matches
81a606fc,Churripi,es ESP,GK,Valladolid,25,1994,2.7,104,83,104,0,0,0,104,0,0,,0,,53,420,318,0,0,0,0,0,32,0,Matches
04ac8285,Jasper Cillessen,nl NED,GK,Valencia,30,1989,23.3,808,740,805,3,0,0,808,0,0,,0,,412,2204,1742,0,1,1,1,0,274,0,Matches
9dfdbdeb,Óscar Clemente,es ESP,MF,Atlético Madrid,20,1999,0.0,4,0,1,1,2,0,4,0,0,,0,,2,14,12,0,0,0,1,0,2,0,Matches
33a61a52,Carlos Clerc,es ESP,DF,Levante,27,1992,20.5,1181,74,463,466,261,16,1181,32,18,56.3,14,43.8,530,3569,2018,60,36,5,26,4,619,78,Matches
6d8f8441,Coke,es ESP,DF,Levante,32,1987,11.0,700,48,248,274,184,24,700,26,16,61.5,10,38.5,368,1971,1026,27,13,5,17,4,396,41,Matches
85dace26,Álex Collado,es ESP,FW,Barcelona,20,1999,0.1,10,0,0,4,6,1,10,0,0,,0,,5,36,14,0,0,0,0,0,9,3,Matches
a6951bf8,Francis Coquelin,fr FRA,MF,Valencia,28,1991,21.2,1207,65,342,724,158,16,1207,29,20,69.0,9,31.0,681,2867,1269,14,17,1,34,25,823,18,Matches
0e7ccfc4,Sébastien Corchia,fr FRA,DF,Espanyol,28,1990,3.0,218,8,47,81,92,4,218,11,6,54.5,5,45.5,136,710,306,6,3,1,4,3,151,34,Matches
49ea92be,Iñigo Córdoba,es ESP,FW,Athletic Club,22,1997,16.0,658,10,142,245,277,37,658,28,13,46.4,15,53.6,371,1730,843,17,20,5,35,17,429,94,Matches
01eb744d,Ángel Correa,ar ARG,"MF,FW",Atlético Madrid,24,1995,22.9,908,22,127,342,447,134,908,68,37,54.4,31,45.6,576,2847,1381,54,35,33,82,55,638,141,Matches
46bd3a5b,Rober Correa,es ESP,DF,Eibar,26,1992,10.3,622,33,148,308,174,8,622,7,5,71.4,2,28.6,272,1341,503,16,18,0,12,3,265,23,Matches
c78b352d,Thierry Correia,pt POR,DF,Valencia,20,1999,2.9,172,10,69,80,24,0,172,3,2,66.7,1,33.3,87,379,203,3,1,0,3,2,87,8,Matches
31a1288d,Antonio Cortés,es ESP,"FW,MF",Granada,19,2000,2.0,59,0,6,22,32,4,59,9,4,44.4,5,55.6,42,253,74,4,3,0,7,6,45,10,Matches
a190d597,Diego Costa,es ESP,FW,Atlético Madrid,30,1988,15.0,518,15,43,240,237,65,515,21,10,47.6,11,52.4,290,1178,373,9,12,6,42,20,401,86,Matches
808d48f3,Jaume Costa,es ESP,DF,Valencia,31,1988,15.4,980,72,321,446,225,13,980,16,12,75.0,4,25.0,546,2564,1454,36,33,1,13,5,610,82,Matches
545e2f01,David Costas,es ESP,DF,Celta Vigo,24,1995,3.8,233,24,128,104,4,2,233,0,0,,0,,146,702,323,1,1,0,0,1,152,0,Matches
1840e36d,Thibaut Courtois,be BEL,GK,Real Madrid,27,1992,34.0,1153,1039,1151,1,1,1,1153,0,0,,0,,608,3379,1776,0,0,0,0,0,569,0,Matches
3c05c659,Sebastián Cristóforo,uy URU,MF,Eibar,25,1993,9.7,453,8,70,225,162,7,453,16,9,56.3,7,43.8,223,765,257,2,7,1,27,14,246,26,Matches
71b47ab9,Cucho,co COL,"FW,MF",Mallorca,20,1999,16.5,671,19,95,283,304,64,671,63,31,49.2,32,50.8,469,2953,1323,53,35,22,50,32,524,100,Matches
1daec722,Marc Cucurella,es ESP,"MF,DF",Getafe,21,1998,36.0,1814,37,275,770,790,57,1814,50,23,46.0,27,54.0,873,4319,2217,62,53,9,76,34,965,202,Matches
75751c99,Iván Cuéllar,es ESP,GK,Leganés,35,1984,27.0,890,670,874,16,0,0,890,0,0,,0,,392,3273,2165,0,0,0,0,0,222,0,Matches
eac044ad,Moanes Dabbur,il ISR,FW,Sevilla,27,1992,0.3,24,0,0,5,19,5,24,0,0,,0,,11,27,9,0,0,0,2,1,18,4,Matches
070a3904,Sergi Darder,es ESP,MF,Espanyol,25,1993,29.5,1347,24,196,747,426,35,1347,42,20,47.6,22,52.4,770,4043,1691,34,38,4,39,29,884,118,Matches
b19db005,Ousmane Dembélé,fr FRA,FW,Barcelona,22,1997,4.0,308,0,20,99,192,24,308,30,14,46.7,16,53.3,220,1517,707,24,16,15,11,5,251,45,Matches
2e5e846d,Deyverson,br BRA,FW,Getafe,28,1991,2.3,91,5,10,38,43,6,91,5,3,60.0,2,40.0,49,158,61,2,1,0,5,7,68,7,Matches
d2110326,Mouctar Diakhaby,gn GUI,DF,Valencia,22,1996,16.0,960,134,537,405,23,5,960,6,6,100.0,0,0.0,631,3754,1943,16,6,0,5,5,644,1,Matches
407feb71,Brahim Díaz,es ESP,FW,Real Madrid,19,1999,0.7,57,0,5,32,21,6,57,5,2,40.0,3,60.0,40,317,163,6,5,3,4,3,52,9,Matches
3624ce4c,Víctor Díaz,es ESP,DF,Granada,31,1988,32.0,1889,131,637,831,445,14,1889,25,11,44.0,14,56.0,821,3363,1717,32,32,0,16,4,855,59,Matches
7329018e,Papakouli Diop,sn SEN,MF,Eibar,33,1986,25.0,1033,47,170,664,206,25,1033,12,4,33.3,8,66.7,447,1733,562,6,13,4,29,14,508,13,Matches
a4971d84,Djené,tg TOG,DF,Getafe,27,1991,34.0,1305,130,620,641,57,14,1305,18,14,77.8,4,22.2,492,3242,1563,20,6,1,18,8,432,7,Matches
3594a357,Naïs Djouahra,fr FRA,FW,Real Sociedad,19,1999,0.3,25,0,2,10,13,2,25,1,1,100.0,0,0.0,18,128,106,4,0,2,0,0,23,3,Matches
ac295d9e,Marko Dmitrović,rs SRB,GK,Eibar,27,1992,35.0,1153,877,1144,9,1,1,1153,1,1,100.0,0,0.0,533,3426,2352,0,1,1,1,0,346,0,Matches
c9cb972b,Jaume Doménech,es ESP,GK,Valencia,28,1990,14.7,501,447,501,0,0,0,501,0,0,,0,,230,1285,941,0,0,0,0,0,169,0,Matches
93090f69,Domingos Duarte,pt POR,DF,Granada,24,1995,34.3,1576,212,876,663,48,24,1576,7,5,71.4,2,28.6,815,4445,2306,16,4,0,5,0,818,3,Matches
aa0ac32d,Óscar Duarte,cr CRC,DF,Levante,30,1989,5.4,304,66,225,72,8,6,304,1,1,100.0,0,0.0,149,822,403,3,0,0,1,1,179,0,Matches
1fe0492d,Rubén Duarte,es ESP,DF,Alavés,23,1995,29.6,1651,94,539,804,322,29,1651,12,4,33.3,8,66.7,721,3084,1578,29,24,2,23,12,707,49,Matches
37e103f8,Hugo Duro,es ESP,"FW,MF",Getafe,19,1999,4.2,125,3,14,43,70,17,125,0,0,,0,,67,345,116,7,4,0,16,11,85,22,Matches
f7dc2ae5,Aritz Elustondo,es ESP,DF,Real Sociedad,25,1994,16.8,1146,118,520,580,55,16,1146,4,2,50.0,2,50.0,628,3547,2018,11,5,0,5,4,693,12,Matches
fd47b4f2,Rodrigo Ely,br BRA,DF,Alavés,25,1993,23.6,1116,158,627,472,21,15,1116,3,3,100.0,0,0.0,555,2299,842,2,2,0,8,5,540,2,Matches
db8f0eba,Adri Embarba,es ESP,"MF,FW",Espanyol,27,1992,15.2,692,14,105,274,334,24,691,65,29,44.6,36,55.4,409,3103,1440,59,40,8,45,26,399,95,Matches
df8b52a5,Emerson,br BRA,DF,Betis,20,1999,31.5,1976,85,582,761,654,96,1976,44,14,31.8,30,68.2,1073,5851,3252,90,67,26,46,27,1188,215,Matches
