id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
9260926b,Ibrahim Amadou,fr FRA,"MF,DF",Lille,24,1993,26.7,0,16,2,12.5,0.60,0.07,0.00,0.00,20.5,0,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
ab914649,Morgan Amalfitano,fr FRA,"MF,FW",Rennes,32,1985,8.3,0,11,3,27.3,1.33,0.36,0.00,0.00,14.1,0,0,0,1.0,1.0,0.09,-1.0,-1.0,Matches
d7bf3d19,Romain Amalfitano,fr FRA,MF,Dijon,27,1989,30.0,0,12,0,0.0,0.40,0.00,0.00,,29.1,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
22721b88,Jordan Amavi,fr FRA,DF,Marseille,23,1994,24.4,0,20,5,25.0,0.82,0.21,0.00,0.00,25.9,0,0,0,0.6,0.6,0.03,-0.6,-0.6,Matches
bcc81786,Kelvin Amian,fr FRA,DF,Toulouse,19,1998,35.0,1,15,6,40.0,0.43,0.17,0.07,0.17,20.7,0,0,0,1.4,1.4,0.09,-0.4,-0.4,Matches
ef9c1c95,Benjamin André,fr FRA,MF,Rennes,26,1990,33.5,3,32,8,25.0,0.96,0.24,0.09,0.38,13.9,0,0,0,4.3,4.3,0.13,-1.3,-1.3,Matches
872cd68c,Yoann Andreu,fr FRA,DF,Angers,28,1989,23.0,1,5,2,40.0,0.22,0.09,0.20,0.50,26.1,0,0,0,0.1,0.1,0.03,+0.9,+0.9,Matches
a5db0bec,Houssem Aouar,fr FRA,"MF,FW",Lyon,19,1998,27.0,6,50,17,34.0,1.85,0.63,0.12,0.35,18.3,0,0,0,5.3,5.3,0.11,+0.7,+0.7,Matches
fa18c72e,Luiz Araújo,br BRA,"FW,MF",Lille,21,1996,22.4,5,51,16,31.4,2.27,0.71,0.10,0.31,20.8,1,0,0,5.2,5.2,0.10,-0.2,-0.2,Matches
2f965a72,Alphonse Areola,fr FRA,GK,Paris S-G,24,1993,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
9dd5da03,Yoël Armougom,fr FRA,"DF,MF",Caen,19,1998,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
a557e6b0,Benoît Assou-Ekotto,cm CMR,DF,Metz,33,1984,11.7,0,2,0,0.0,0.17,0.00,0.00,,31.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
eacb45fd,Danilo Avelar,br BRA,DF,Amiens,28,1989,19.2,1,7,1,14.3,0.36,0.05,0.14,1.00,16.7,0,0,0,0.5,0.5,0.07,+0.5,+0.5,Matches
833a91a1,Durel Avounou,cg CGO,"DF,MF",Caen,19,1997,7.2,0,5,1,20.0,0.69,0.14,0.00,0.00,23.3,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
70d8e84c,Chidozie Awaziem,ng NGA,DF,Nantes,20,1997,16.8,1,13,2,15.4,0.77,0.12,0.08,0.50,17.3,1,0,0,0.9,0.9,0.07,+0.1,+0.1,Matches
eaf71a5e,Karim Azamoum,fr FRA,MF,Troyes,27,1990,25.0,1,23,7,30.4,0.92,0.28,0.04,0.14,20.7,4,0,0,1.2,1.2,0.05,-0.2,-0.2,Matches
d3ce9f1f,Ludovic Baal,gf GUF,DF,Rennes,31,1986,12.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
7844c810,Dylan Bahamboula,cg CGO,"FW,MF",Dijon,22,1995,0.3,0,1,0,0.0,3.00,0.00,0.00,,22.7,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
776972d5,Farès Bahlouli,fr FRA,"MF,FW",Lille,22,1995,3.4,1,4,2,50.0,1.17,0.59,0.25,0.50,21.4,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
5046b7d4,Stéphane Bahoken,cm CMR,FW,Strasbourg,25,1992,18.5,7,37,15,40.5,2.00,0.81,0.19,0.47,15.4,0,0,0,6.7,6.7,0.18,+0.3,+0.3,Matches
509a4ccb,Keita Baldé,sn SEN,"FW,MF",Monaco,22,1995,16.4,8,32,11,34.4,1.96,0.67,0.25,0.73,14.9,0,0,0,5.4,5.4,0.17,+2.6,+2.6,Matches
cee88597,Iván Balliu,al ALB,DF,Metz,25,1992,21.7,0,4,2,50.0,0.18,0.09,0.00,0.00,20.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
f449640d,Fodé Ballo-Touré,sn SEN,DF,Lille,20,1997,22.8,0,3,2,66.7,0.13,0.09,0.00,0.00,17.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
4e7bfc23,Florent Balmont,fr FRA,MF,Dijon,37,1980,9.6,1,5,3,60.0,0.52,0.31,0.20,0.33,26.9,0,0,0,0.3,0.3,0.06,+0.7,+0.7,Matches
8ff07990,Mario Balotelli,it ITA,FW,Nice,26,1990,25.2,18,101,45,44.6,4.01,1.78,0.12,0.27,22.2,21,6,7,15.3,9.8,0.10,+2.7,+2.2,Matches
7fecbcdb,Abdoulaye Bamba,ci CIV,DF,Angers,27,1990,17.0,0,4,1,25.0,0.23,0.06,0.00,0.00,29.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
b2bd0f6c,Jonathan Bamba,fr FRA,FW,Saint-Étienne,21,1996,28.6,7,64,21,32.8,2.24,0.73,0.05,0.14,22.7,4,4,4,9.0,5.8,0.09,-2.0,-2.8,Matches
a1d04509,Yacine Bammou,ma MAR,"MF,FW",Nantes,25,1991,8.1,3,22,7,31.8,2.73,0.87,0.14,0.43,20.4,0,0,0,1.0,1.0,0.05,+2.0,+2.0,Matches
5693aa98,Sekou Baradji,fr FRA,MF,Amiens,33,1984,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
67d251a2,Nicolas Basin,fr FRA,DF,Metz,19,1998,3.5,1,2,1,50.0,0.58,0.29,0.50,1.00,28.7,0,0,0,0.1,0.1,0.06,+0.9,+0.9,Matches
e61bdd69,Gil Bastião Dias,pt POR,MF,Monaco,20,1996,0.1,0,1,0,0.0,11.25,0.00,0.00,,22.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
2515040a,Paul Baysse,fr FRA,DF,Bordeaux,29,1988,6.3,0,4,1,25.0,0.64,0.16,0.00,0.00,8.2,0,0,0,0.6,0.6,0.15,-0.6,-0.6,Matches
7abfcbff,Hervé Bazile,ht HAI,"MF,FW",Caen,27,1990,9.7,0,17,5,29.4,1.75,0.51,0.00,0.00,21.5,2,0,0,1.3,1.3,0.08,-1.3,-1.3,Matches
0d57f1c1,Henri Bedimo,cm CMR,"DF,FW",Marseille,33,1984,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2174bc8d,François Bellugou,fr FRA,MF,Troyes,30,1987,24.2,0,1,0,0.0,0.04,0.00,0.00,,5.8,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
61d618fa,Chaouki Ben Saada,tn TUN,"FW,MF",Troyes,33,1984,3.8,0,8,1,12.5,2.11,0.26,0.00,0.00,27.4,1,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
b7e7937d,Diego Benaglio,ch SUI,GK,Monaco,33,1983,2.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
30395d3b,Nicolas Benezet,fr FRA,"FW,MF",Guingamp,26,1991,18.3,3,28,10,35.7,1.53,0.55,0.11,0.30,18.1,4,0,0,2.5,2.5,0.09,+0.5,+0.5,Matches
8a2248b4,Walter Benítez,ar ARG,GK,Nice,24,1993,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
378825c7,Ramy Bensebaini,dz ALG,DF,Rennes,22,1995,26.0,0,19,3,15.8,0.73,0.12,0.00,0.00,19.4,0,0,0,1.3,1.3,0.07,-1.3,-1.3,Matches
6fbde63a,Yassine Benzia,dz ALG,"MF,FW",Lille,22,1994,25.4,1,29,7,24.1,1.14,0.28,0.03,0.14,21.9,1,0,0,1.5,1.5,0.05,-0.5,-0.5,Matches
b6e50615,Yuri Berchiche,es ESP,DF,Paris S-G,27,1990,19.1,2,10,4,40.0,0.52,0.21,0.20,0.50,22.6,0,0,0,0.4,0.4,0.04,+1.6,+1.6,Matches
9001138b,Robert Berić,si SVN,FW,Saint-Étienne,26,1991,11.6,7,23,12,52.2,1.99,1.04,0.26,0.50,14.6,0,1,2,6.4,5.0,0.22,+0.6,+1.0,Matches
3250c6cd,Kévin Bérigaud,fr FRA,"FW,MF",Montpellier,29,1988,3.0,0,4,0,0.0,1.33,0.00,0.00,,12.7,0,0,0,1.0,1.0,0.24,-1.0,-1.0,Matches
5e6342d4,Vincent Bessat,fr FRA,"DF,MF",Caen,31,1985,17.4,0,17,5,29.4,0.97,0.29,0.00,0.00,25.9,0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
15285503,Quentin Beunardeau,fr FRA,GK,Metz,23,1994,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
a51728e3,Milan Biševac,rs SRB,DF,Metz,33,1983,7.9,0,5,1,20.0,0.63,0.13,0.00,0.00,15.6,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
6c203af0,Yves Bissouma,ml MLI,"MF,DF",Lille,20,1996,17.3,2,41,6,14.6,2.36,0.35,0.05,0.33,25.9,2,0,0,2.1,2.1,0.06,-0.1,-0.1,Matches
6191093d,Ludovic Blas,fr FRA,MF,Guingamp,19,1997,19.9,3,39,14,35.9,1.96,0.70,0.08,0.21,22.7,0,0,0,3.6,3.6,0.09,-0.6,-0.6,Matches
d9afac11,Jérémy Blayac,fr FRA,FW,Strasbourg,34,1983,10.2,3,33,9,27.3,3.24,0.88,0.09,0.33,13.1,0,0,0,4.7,4.7,0.14,-1.7,-1.7,Matches
c69ef855,Alexis Blin,fr FRA,MF,Toulouse,20,1996,21.0,1,11,3,27.3,0.52,0.14,0.09,0.33,16.3,0,0,0,0.8,0.8,0.07,+0.2,+0.2,Matches
8c2c48a9,Yann Bodiger,fr FRA,MF,Toulouse,22,1995,2.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
f3642ba8,Mathieu Bodmer,fr FRA,"DF,MF",Amiens,34,1982,4.4,1,7,1,14.3,1.59,0.23,0.14,1.00,17.7,0,0,0,0.7,0.7,0.10,+0.3,+0.3,Matches
f6496133,Quentin Boisgard,fr FRA,MF,Toulouse,20,1997,2.0,0,2,1,50.0,1.01,0.50,0.00,0.00,23.5,1,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
e65dd8dc,Landry Bonnefoi,fr FRA,GK,Strasbourg,33,1983,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
e90af77c,Gabriel Boschilia,br BRA,"FW,MF",Monaco,21,1996,0.9,0,4,1,25.0,4.39,1.10,0.00,0.00,20.7,1,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
96908f80,Jean-Christophe Bouet,fr FRA,GK,Amiens,34,1983,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
f3085377,Arnold Bouka Moutou,cg CGO,DF,Dijon,28,1988,3.7,0,2,0,0.0,0.54,0.00,0.00,,34.4,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
a0791826,Farid Boulaya,dz ALG,"MF,FW",Metz,24,1993,2.0,0,3,0,0.0,1.51,0.00,0.00,,25.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
7cf9f0ed,Emmanuel Bourgaud,fr FRA,"FW,MF",Amiens,29,1987,6.0,0,11,1,9.1,1.83,0.17,0.00,0.00,25.8,2,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
20e73fac,Benjamin Bourigeaud,fr FRA,"MF,FW",Rennes,23,1994,34.5,10,63,24,38.1,1.83,0.70,0.11,0.29,23.2,16,3,3,8.8,6.5,0.10,+1.2,+0.5,Matches
fd771f95,Martin Braithwaite,dk DEN,FW,Bordeaux,26,1991,10.2,4,23,9,39.1,2.26,0.89,0.17,0.44,14.3,1,0,0,4.0,4.0,0.17,0.0,0.0,Matches
3e016e5a,Brandon,es ESP,"FW,MF",Rennes,22,1995,4.0,1,6,4,66.7,1.51,1.01,0.17,0.25,16.5,0,0,0,0.6,0.6,0.10,+0.4,+0.4,Matches
f83c8d6c,Jimmy Briand,fr FRA,FW,Guingamp,31,1985,35.7,11,70,22,31.4,1.96,0.62,0.11,0.36,15.8,0,3,4,10.5,7.3,0.10,+0.5,+0.7,Matches
8746d5d0,Patrick Burner,mq MTQ,DF,Nice,21,1996,10.0,0,2,1,50.0,0.20,0.10,0.00,0.00,22.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
26975a92,Ludovic Butelle,fr FRA,GK,Angers,34,1983,18.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
148e136f,Rémy Cabella,fr FRA,"FW,MF",Marseille,27,1990,0.7,1,2,1,50.0,2.81,1.41,0.50,1.00,8.7,0,0,0,0.7,0.7,0.37,+0.3,+0.3,Matches
148e136f,Rémy Cabella,fr FRA,"MF,FW",Saint-Étienne,27,1990,25.1,7,55,23,41.8,2.19,0.92,0.11,0.26,21.1,4,1,3,8.4,6.0,0.11,-1.4,0.0,Matches
85322440,Cafú,pt POR,MF,Metz,24,1993,7.6,0,5,3,60.0,0.66,0.40,0.00,0.00,19.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
8d043f1d,Jonathan Cafu,br BRA,"FW,MF",Bordeaux,26,1991,7.0,2,14,5,35.7,1.99,0.71,0.14,0.40,17.4,1,0,0,2.0,2.0,0.14,0.0,0.0,Matches
677ee102,Yannick Cahuzac,fr FRA,MF,Toulouse,32,1985,16.9,0,3,2,66.7,0.18,0.12,0.00,0.00,16.3,0,0,0,0.3,0.3,0.12,-0.3,-0.3,Matches
07296190,Abdoul Camara,gn GUI,"FW,MF",Guingamp,27,1990,9.9,2,19,6,31.6,1.93,0.61,0.11,0.33,19.7,1,0,0,1.6,1.6,0.09,+0.4,+0.4,Matches
c58270f8,Souleymane Camara,sn SEN,FW,Montpellier,34,1982,10.4,2,18,6,33.3,1.73,0.58,0.11,0.33,13.5,0,0,1,3.3,2.5,0.14,-1.3,-0.5,Matches
79b2399c,Pierrick Capelle,fr FRA,MF,Angers,30,1987,20.9,2,40,12,30.0,1.91,0.57,0.05,0.17,19.9,1,0,0,2.6,2.6,0.07,-0.6,-0.6,Matches
950ff24d,Yoan Cardinale,fr FRA,GK,Nice,23,1994,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
b4a014b1,Diego Carlos,br BRA,DF,Nantes,24,1993,25.5,1,25,7,28.0,0.98,0.27,0.04,0.14,17.9,8,0,0,1.6,1.6,0.06,-0.6,-0.6,Matches
8f898ba8,Guido Carrillo,ar ARG,FW,Monaco,26,1991,4.7,4,13,6,46.2,2.76,1.27,0.31,0.67,11.0,0,0,0,2.1,2.1,0.16,+1.9,+1.9,Matches
23b6ab66,Thomas Carrique,fr FRA,DF,Bordeaux,18,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
527f063d,Edinson Cavani,uy URU,FW,Paris S-G,30,1987,28.7,28,100,48,48.0,3.49,1.67,0.25,0.52,15.1,5,3,5,23.4,19.8,0.20,+4.6,+5.2,Matches
edd1466a,Fouad Chafik,ma MAR,DF,Dijon,30,1986,17.9,0,5,1,20.0,0.28,0.06,0.00,0.00,24.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
7961f7aa,Kwon Chang-hoon,kr KOR,"FW,MF",Dijon,23,1994,23.7,11,66,27,40.9,2.78,1.14,0.17,0.41,19.8,6,0,0,6.6,6.6,0.10,+4.4,+4.4,Matches
346c15cc,Charly Charrier,fr FRA,"MF,FW",Amiens,31,1986,1.2,0,2,0,0.0,1.71,0.00,0.00,,8.8,0,0,0,0.4,0.4,0.22,-0.4,-0.4,Matches
873ce3a2,Pape Cheikh Diop,sn SEN,MF,Lyon,19,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2235f850,Saliou Ciss,sn SEN,"DF,MF",Angers,27,1989,1.6,0,1,1,100.0,0.62,0.62,0.00,0.00,26.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
a1017967,Issa Cissokho,sn SEN,DF,Amiens,32,1985,18.1,0,4,0,0.0,0.22,0.00,0.00,,22.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
3010aefb,Marcus Coco,fr FRA,"FW,MF",Guingamp,21,1996,17.6,2,28,10,35.7,1.59,0.57,0.07,0.20,19.5,0,0,0,2.3,2.3,0.08,-0.3,-0.3,Matches
4e7d66f8,Renaud Cohade,fr FRA,MF,Metz,32,1984,36.6,1,37,7,18.9,1.01,0.19,0.03,0.14,25.8,0,0,0,1.3,1.3,0.04,-0.3,-0.3,Matches
166a981d,Racine Coly,sn SEN,DF,Nice,21,1995,6.9,0,2,0,0.0,0.29,0.00,0.00,,20.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
535b0343,Alois Confais,fr FRA,"MF,DF",Troyes,20,1996,6.8,0,2,1,50.0,0.29,0.15,0.00,0.00,19.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
3f5b4635,Daniel Congré,fr FRA,DF,Montpellier,32,1985,29.3,1,11,2,18.2,0.38,0.07,0.09,0.50,10.1,0,0,0,1.1,1.1,0.10,-0.1,-0.1,Matches
15a21c79,Diego Contento,de GER,"DF,MF",Bordeaux,27,1990,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
7d45b97a,Jérémy Cordoval,gp GLP,DF,Troyes,27,1990,10.2,0,1,0,0.0,0.10,0.00,0.00,,23.5,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
cfd8dde3,Benjamin Corgnet,fr FRA,"MF,FW",Strasbourg,30,1987,15.3,0,27,7,25.9,1.77,0.46,0.00,0.00,17.5,0,0,0,1.8,1.8,0.07,-1.8,-1.8,Matches
beb391dd,Maxwel Cornet,ci CIV,FW,Lyon,20,1996,14.1,4,31,12,38.7,2.19,0.85,0.13,0.33,16.9,1,0,0,3.1,3.0,0.10,+0.9,+1.0,Matches
5d42d487,Quentin Cornette,fr FRA,"FW,MF",Amiens,23,1994,5.0,1,7,4,57.1,1.41,0.80,0.14,0.25,18.0,0,0,0,0.6,0.6,0.10,+0.4,+0.4,Matches
909222de,Nuno da Costa,cv CPV,"FW,MF",Strasbourg,26,1991,19.2,5,31,9,29.0,1.62,0.47,0.16,0.56,14.3,0,0,0,4.2,4.2,0.13,+0.8,+0.8,Matches
2434f24a,Benoît Costil,fr FRA,GK,Bordeaux,30,1987,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
9980269a,Kalifa Coulibaly,ml MLI,FW,Nantes,25,1991,3.8,1,7,3,42.9,1.85,0.79,0.14,0.33,19.0,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
85a44ecc,Lassana Coulibaly,ml MLI,MF,Angers,21,1996,9.3,1,16,4,25.0,1.72,0.43,0.06,0.25,18.1,0,0,0,1.0,1.0,0.06,0.0,0.0,Matches
8f325097,Nicolas Cozza,fr FRA,"DF,MF",Montpellier,18,1999,6.4,1,7,1,14.3,1.09,0.16,0.14,1.00,22.6,0,0,0,0.2,0.2,0.03,+0.8,+0.8,Matches
06f33dc8,Enzo Crivelli,fr FRA,FW,Angers,22,1995,11.4,1,13,3,23.1,1.14,0.26,0.08,0.33,11.5,0,0,0,2.1,2.1,0.16,-1.1,-1.1,Matches
06f33dc8,Enzo Crivelli,fr FRA,FW,Caen,22,1995,8.1,2,8,3,37.5,0.99,0.37,0.25,0.67,13.0,0,0,0,1.6,1.6,0.20,+0.4,+0.4,Matches
3e092724,Wylan Cyprien,fr FRA,MF,Nice,22,1995,10.6,2,20,4,20.0,1.89,0.38,0.10,0.50,25.6,3,0,0,1.2,1.2,0.06,+0.8,+0.8,Matches
1ec7e1c5,Damien Da Silva,fr FRA,DF,Caen,29,1988,31.5,4,18,10,55.6,0.57,0.32,0.22,0.40,9.5,0,0,0,1.7,1.7,0.09,+2.3,+2.3,Matches
3067cbef,Kouadio-Yves Dabila,ci CIV,DF,Lille,20,1997,10.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
c53083ad,Bryan Dabo,bf BFA,"MF,FW",Saint-Étienne,25,1992,14.3,2,17,3,17.6,1.19,0.21,0.06,0.33,19.3,0,1,2,2.6,1.0,0.06,-0.6,0.0,Matches
fd2bc67d,Dante,br BRA,DF,Nice,33,1983,32.4,1,21,4,19.0,0.65,0.12,0.05,0.25,11.8,2,0,0,2.4,2.4,0.11,-1.4,-1.4,Matches
a5876fca,Romain Danzé,fr FRA,DF,Rennes,31,1986,7.6,0,1,0,0.0,0.13,0.00,0.00,,20.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
75d97aa6,Stéphane Darbion,fr FRA,"FW,MF",Troyes,33,1984,19.0,3,19,7,36.8,1.00,0.37,0.16,0.43,13.6,0,0,0,2.6,2.6,0.15,+0.4,+0.4,Matches
070a3904,Sergi Darder,es ESP,MF,Lyon,23,1993,2.3,0,2,1,50.0,0.86,0.43,0.00,0.00,28.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
44f8c299,Lucas Deaux,fr FRA,MF,Guingamp,28,1988,21.6,2,18,9,50.0,0.83,0.42,0.11,0.22,17.3,3,0,0,2.2,2.2,0.12,-0.2,-0.2,Matches
92232aad,Mathieu Debuchy,fr FRA,DF,Saint-Étienne,32,1985,14.6,4,19,7,36.8,1.30,0.48,0.21,0.57,12.7,0,0,0,2.7,2.7,0.14,+1.3,+1.3,Matches
79685569,Jonathan Delaplace,fr FRA,MF,Caen,31,1986,6.5,0,9,1,11.1,1.39,0.15,0.00,0.00,23.7,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
d33c706e,Andy Delort,dz ALG,FW,Toulouse,25,1991,25.9,5,68,18,26.5,2.62,0.69,0.06,0.22,19.0,7,1,2,9.0,7.4,0.11,-4.0,-3.4,Matches
a6138e4a,Jessy Deminguet,fr FRA,"MF,FW",Caen,19,1998,5.9,1,7,5,71.4,1.18,0.84,0.14,0.20,20.8,0,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
ff16ecad,Mathieu Deplagne,fr FRA,DF,Troyes,25,1991,26.8,0,5,1,20.0,0.19,0.04,0.00,0.00,24.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
19cda00b,Ángel Di María,ar ARG,FW,Paris S-G,29,1988,23.5,11,97,39,40.2,4.14,1.66,0.11,0.28,19.7,8,0,0,12.1,12.1,0.12,-1.1,-1.1,Matches
cd387ff4,Fallou Diagne,sn SEN,"DF,MF",Metz,27,1989,24.9,1,14,7,50.0,0.56,0.28,0.07,0.14,20.2,1,0,0,0.8,0.8,0.05,+0.2,+0.2,Matches
65585e3a,Adama Diakhaby,fr FRA,FW,Monaco,21,1996,9.4,2,12,4,33.3,1.27,0.42,0.17,0.50,16.5,0,0,0,2.2,2.2,0.19,-0.2,-0.2,Matches
d2110326,Mouctar Diakhaby,gn GUI,DF,Lyon,20,1996,8.1,1,4,1,25.0,0.49,0.12,0.25,1.00,8.4,0,0,0,0.5,0.5,0.13,+0.5,+0.5,Matches
26383ea5,Abdoulaye Diallo,sn SEN,GK,Rennes,25,1992,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
6605d143,Habib Diallo,sn SEN,"FW,MF",Metz,22,1995,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
6c6ecdd4,Mustapha Diallo,sn SEN,MF,Guingamp,31,1986,15.4,5,35,16,45.7,2.28,1.04,0.14,0.31,13.9,0,0,0,4.4,4.4,0.12,+0.6,+0.6,Matches
79584585,Lassana Diarra,fr FRA,MF,Paris S-G,32,1985,6.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
247accfd,Bakaye Dibassy,ml MLI,DF,Amiens,27,1989,30.9,1,12,2,16.7,0.39,0.06,0.08,0.50,16.0,0,0,0,1.2,1.2,0.10,-0.2,-0.2,Matches
a3d524cb,Thomas Didillon,fr FRA,GK,Metz,21,1995,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
d2aa8ac0,Étienne Didot,fr FRA,MF,Guingamp,34,1983,18.0,2,13,4,30.8,0.72,0.22,0.15,0.50,25.0,0,0,0,0.7,0.7,0.05,+1.3,+1.3,Matches
92b56413,Tristan Dingomé,cm CMR,MF,Troyes,26,1991,13.2,0,5,2,40.0,0.38,0.15,0.00,0.00,25.1,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
10650926,Ismaël Diomandé,ci CIV,"DF,MF",Caen,24,1992,7.9,0,3,0,0.0,0.38,0.00,0.00,,34.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
