id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
a2a85828,Aymen Barkok,ma MAR,MF,Mainz 05,24-317,1998,4.6,125,187,66.8,1885,681,67,85,78.8,40,60,66.7,10,16,62.5,1,0.3,0.9,+0.7,5,12,5,1,27,Matches
00242b75,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,23-090,2000,17.7,282,419,67.3,3934,1396,172,218,78.9,84,122,68.9,12,37,32.4,3,2.0,1.0,+1.0,11,36,3,1,42,Matches
e61bdd69,Gil Bastião Dias,pt POR,FW,Stuttgart,26-187,1996,4.4,120,174,69.0,1874,372,57,77,74.0,52,61,85.2,5,13,38.5,0,0.7,0.5,-0.7,8,7,7,1,14,Matches
44a20f0c,Maximilian Bauer,de GER,DF,Augsburg,23-053,2000,14.7,378,528,71.6,7794,3218,124,146,84.9,200,236,84.7,49,128,38.3,0,0.3,0.1,-0.3,2,24,2,0,26,Matches
47064058,Oliver Baumann,de GER,GK,Hoffenheim,32-305,1990,26.0,864,1098,78.7,21910,15270,209,209,100.0,411,415,99.0,235,461,51.0,0,0.0,0.0,0.0,1,14,0,0,1,Matches
bd7d2e6d,Timo Baumgartl,de GER,DF,Union Berlin,27-030,1996,5.7,225,279,80.6,4256,1515,87,92,94.6,115,126,91.3,22,57,38.6,0,0.1,0.2,-0.1,2,15,4,2,22,Matches
69374ff5,Julian Baumgartlinger,at AUT,MF,Augsburg,35-091,1988,5.2,156,191,81.7,2911,720,58,70,82.9,78,89,87.6,17,23,73.9,0,0.1,0.2,-0.1,2,14,7,1,19,Matches
437f2b00,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,23-245,1999,22.0,487,733,66.4,7392,2266,266,357,74.5,154,211,73.0,38,67,56.7,3,4.0,4.0,-1.0,21,54,28,4,82,Matches
fbbc8e15,Noah Joel Sarenren Bazee,ng NGA,FW,Augsburg,26-225,1996,0.1,1,1,100.0,10,5,1,1,100.0,0,0,,0,0,,0,0.1,0.0,-0.1,1,0,0,0,0,Matches
a53b661f,Ihlas Bebou,tg TOG,FW,Hoffenheim,28-345,1994,8.1,110,171,64.3,1360,290,70,91,76.9,23,38,60.5,5,11,45.5,0,0.3,0.4,-0.3,7,8,2,0,12,Matches
8eb55dbb,Sheraldo Becker,sr SUR,FW,Union Berlin,28-053,1995,20.8,252,434,58.1,4352,1055,108,177,61.0,95,149,63.8,36,56,64.3,4,3.1,3.9,+0.9,29,12,33,24,27,Matches
30ae134d,Kevin Behrens,de GER,FW,Union Berlin,32-059,1991,11.4,199,326,61.0,2704,782,115,174,66.1,63,94,67.0,9,14,64.3,1,0.9,1.1,+0.1,16,22,17,1,44,Matches
857a5abe,Stefan Bell,de GER,DF,Mainz 05,31-222,1991,18.7,650,855,76.0,12700,6114,241,285,84.6,301,346,87.0,101,186,54.3,1,0.5,0.8,+0.5,7,47,9,1,64,Matches
bee0bab1,Karim Bellarabi,de GER,FW,Leverkusen,32-360,1990,0.9,34,51,66.7,440,160,23,30,76.7,11,18,61.1,0,2,0.0,0,0.0,0.0,0.0,0,4,0,0,3,Matches
57d88cf9,Jude Bellingham,eng ENG,MF,Dortmund,19-278,2003,24.1,1048,1292,81.1,18477,5978,474,547,86.7,390,455,85.7,135,188,71.8,4,3.3,3.5,+0.7,27,142,38,3,206,Matches
378825c7,Ramy Bensebaini,dz ALG,DF,M'Gladbach,27-352,1995,21.8,908,1179,77.0,15308,6022,456,509,89.6,353,435,81.1,80,161,49.7,0,1.8,2.2,-1.8,12,67,23,2,81,Matches
eb6e14be,Mergim Berisha,de GER,FW,Augsburg,24-327,1998,17.5,154,328,47.0,2651,1017,68,113,60.2,64,120,53.3,17,55,30.9,4,2.7,2.8,+1.3,20,19,9,3,26,Matches
7aac47fe,Ermin Bičakčić,ba BIH,DF,Hoffenheim,33-069,1990,1.9,59,84,70.2,1258,588,16,19,84.2,34,45,75.6,9,18,50.0,0,0.0,0.0,0.0,0,5,1,0,6,Matches
07d3bfec,Tom Bischof,de GER,"MF,FW",Hoffenheim,17-279,2005,2.9,68,91,74.7,1044,313,36,45,80.0,20,25,80.0,7,11,63.6,0,0.7,0.8,-0.7,5,6,3,1,11,Matches
dc62fbee,Leonardo Bittencourt,de GER,"MF,DF",Werder Bremen,29-105,1993,11.6,388,535,72.5,5870,1560,214,245,87.3,141,187,75.4,19,58,32.8,1,1.2,1.1,-0.2,7,29,13,3,37,Matches
663e080e,Janis Blaswich,de GER,GK,RB Leipzig,31-336,1991,19.0,734,823,89.2,15705,8013,195,195,100.0,431,433,99.5,105,190,55.3,0,0.0,0.0,0.0,0,8,0,0,1,Matches
