id,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
97bfa797,Jean-Kévin Augustin,fr FRA,FW,Nantes,23,1997,0.4,2,0,0,2,0,2,2,100.0,0,0,0,0,0,2,0,0,Matches
d3ce9f1f,Ludovic Baal,gf GUF,"DF,MF",Brest,34,1986,3.3,6,5,4,1,1,2,5,40.0,3,4,1,3,5,11,5,0,Matches
114bbdee,Loïc Bade,fr FRA,DF,Lens,20,2000,29.0,57,34,47,10,0,30,55,54.5,25,43,17,26,74,131,135,2,Matches
06df8256,Benoît Badiashile,fr FRA,DF,Monaco,19,2001,31.9,24,17,15,9,0,13,28,46.4,15,21,12,9,58,82,102,4,Matches
5046b7d4,Stéphane Bahoken,cm CMR,FW,Angers,28,1992,18.0,9,6,1,7,1,4,12,33.3,8,9,0,9,9,18,9,0,Matches
be13e5a8,Stefan Bajic,fr FRA,GK,Saint-Étienne,18,2001,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
a8567629,Mitchel Bakker,nl NED,DF,Paris S-G,20,2000,18.8,38,30,15,14,9,17,26,65.4,9,22,2,20,22,60,20,0,Matches
2b5a35e5,Dilane Bakwa,fr FRA,"FW,MF",Bordeaux,17,2002,0.6,2,2,1,1,0,0,1,0.0,1,2,0,2,1,3,0,0,Matches
7c3ed041,Leonardo Balerdi,ar ARG,DF,Marseille,21,1999,18.2,29,18,19,7,3,14,31,45.2,17,17,9,8,28,57,65,3,Matches
f449640d,Fodé Ballo-Touré,sn SEN,DF,Monaco,23,1997,7.4,21,17,9,11,1,6,13,46.2,7,7,0,7,6,27,11,1,Matches
7fecbcdb,Abdoulaye Bamba,ci CIV,DF,Angers,30,1990,15.0,27,17,19,7,1,19,28,67.9,9,7,1,6,19,46,34,0,Matches
b2bd0f6c,Jonathan Bamba,fr FRA,MF,Lille,24,1996,33.2,45,23,15,19,11,24,84,28.6,60,24,2,22,24,69,15,0,Matches
d4fa7d01,Robson Bambu,br BRA,DF,Nice,22,1997,11.6,16,11,14,2,0,11,14,78.6,3,8,7,1,10,26,57,0,Matches
be47b750,Simon Banza,fr FRA,FW,Lens,23,1996,15.2,13,6,0,4,9,1,14,7.1,13,16,1,15,7,20,15,0,Matches
0557ff4f,Danilo Barbosa,br BRA,DF,Nice,24,1996,2.8,6,3,5,1,0,4,6,66.7,2,2,1,1,2,8,11,2,Matches
1ddbc7ca,Melvin Bard,fr FRA,DF,Lyon,19,2000,4.8,12,8,7,4,1,6,11,54.5,5,10,2,8,6,18,14,0,Matches
80556f08,Toma Bašić,hr CRO,MF,Bordeaux,23,1996,28.9,33,22,15,16,2,16,58,27.6,42,21,5,16,32,65,42,1,Matches
0f9b8301,Cristian Battocchio,it ITA,MF,Brest,28,1992,3.9,5,2,1,4,0,2,9,22.2,7,0,0,0,4,9,5,0,Matches
2515040a,Paul Baysse,fr FRA,DF,Bordeaux,32,1988,29.0,35,18,21,13,1,16,21,76.2,5,33,24,9,52,87,123,1,Matches
7615f332,Erwan Belhadji,fr FRA,MF,Dijon,19,2001,0.3,3,0,3,0,0,3,5,60.0,2,1,0,1,0,3,0,0,Matches
2b1bed19,Haris Belkebla,dz ALG,MF,Brest,26,1994,30.3,69,39,32,28,9,31,66,47.0,35,26,5,21,57,126,34,0,Matches
10f0fdd3,Jean-Ricner Bellegarde,fr FRA,"MF,FW",Strasbourg,22,1998,23.2,56,39,22,25,9,14,23,60.9,9,20,2,18,19,75,16,0,Matches
c05d65d1,Sami Ben Amar,ma MAR,MF,Nîmes,22,1998,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches
74dc806c,Hatem Ben Arfa,fr FRA,"MF,FW",Bordeaux,33,1987,18.9,11,7,1,7,3,2,9,22.2,7,3,0,3,2,13,0,0,Matches
1f6298f2,Salim Ben Seghir,fr FRA,DF,Nice,17,2003,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
942b4f90,Wissam Ben Yedder,fr FRA,FW,Monaco,29,1990,29.0,18,9,2,10,6,3,13,23.1,10,16,0,16,13,31,3,0,Matches
90c99c5c,Samy Benchamma,fr FRA,"DF,MF",Montpellier,20,2000,0.5,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0,Matches
bef0a7ac,Darío Benedetto,ar ARG,FW,Marseille,30,1990,17.5,6,4,1,4,1,5,13,38.5,8,9,2,7,3,9,17,0,Matches
8a2248b4,Walter Benítez,ar ARG,GK,Nice,27,1993,38.0,1,1,1,0,0,1,3,33.3,2,1,0,1,1,2,7,2,Matches
f5b6fb78,Loris Benito,ch SUI,DF,Bordeaux,28,1992,29.5,42,26,27,12,3,22,48,45.8,26,33,10,23,42,84,70,0,Matches
b6047994,Bilal Benkhedim,fr FRA,FW,Saint-Étienne,19,2001,0.8,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Matches
2ab14aaa,Djamel Benlamri,dz ALG,DF,Lyon,30,1989,1.7,5,3,5,0,0,3,6,50.0,3,3,2,1,6,11,11,0,Matches
fbf76716,Yassine Benrahou,fr FRA,MF,Nîmes,21,1999,13.8,16,9,8,6,2,7,25,28.0,18,9,0,9,4,20,5,1,Matches
6fbde63a,Yassine Benzia,dz ALG,"MF,FW",Dijon,25,1994,4.5,10,5,5,3,2,2,10,20.0,8,3,0,3,6,16,2,0,Matches
d5575935,Valon Berisha,xk KVX,MF,Reims,27,1993,18.3,40,23,19,17,4,11,47,23.4,36,14,2,12,25,65,21,1,Matches
28dabd43,Paul Bernardoni,fr FRA,GK,Angers,23,1997,38.0,1,1,1,0,0,1,2,50.0,1,0,0,0,2,3,23,1,Matches
433dc9a2,Juan Bernat,es ESP,DF,Paris S-G,27,1993,2.2,5,3,0,4,1,3,5,60.0,2,4,0,4,1,6,6,0,Matches
380a15e2,Dimitry Bertaud,fr FRA,GK,Montpellier,22,1998,8.3,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,Matches
4e9957ff,Loïc Bessile,tg TOG,DF,Bordeaux,21,1999,1.0,0,0,0,0,0,0,0,,0,2,1,1,1,1,3,0,Matches
de40e38c,Giulian Biancone,fr FRA,"DF,MF",Monaco,20,2000,1.0,3,3,1,1,1,2,3,66.7,1,1,0,1,1,4,4,0,Matches
47c609d5,El Bilal Touré,ml MLI,FW,Reims,18,2001,13.8,22,12,3,16,3,8,18,44.4,10,8,3,5,6,28,10,1,Matches
6191093d,Ludovic Blas,fr FRA,"MF,FW",Nantes,22,1997,31.0,58,30,18,37,3,23,54,42.6,31,33,4,29,21,79,19,0,Matches
7d937aa1,Antonin Bobichon,fr FRA,"MF,FW",Angers,24,1995,10.1,23,14,10,8,5,9,15,60.0,6,4,1,3,2,25,1,0,Matches
6c8ddd52,Sacha Boey,fr FRA,DF,Dijon,19,2000,20.7,54,40,30,23,1,27,55,49.1,28,25,5,20,41,95,62,0,Matches
6c8ddd52,Sacha Boey,fr FRA,DF,Rennes,19,2000,1.4,3,3,2,1,0,3,4,75.0,1,0,0,0,2,5,2,0,Matches
f6496133,Quentin Boisgard,fr FRA,"MF,FW",Lorient,23,1997,14.6,24,17,3,15,6,11,24,45.8,13,17,2,15,15,39,1,0,Matches
ccce7025,Sven Botman,nl NED,DF,Lille,20,2000,36.8,31,21,18,12,1,14,26,53.8,12,31,21,10,57,88,126,2,Matches
0b0cbe5b,Denis Bouanga,ga GAB,"MF,FW",Saint-Étienne,25,1994,30.2,52,28,22,24,6,16,58,27.6,42,32,3,29,20,72,36,0,Matches
f9d5908e,Hicham Boudaoui,dz ALG,MF,Nice,20,1999,19.3,52,35,20,24,8,26,68,38.2,42,14,4,10,23,75,26,1,Matches
1001ae82,Ryad Boudebouz,dz ALG,"MF,FW",Saint-Étienne,30,1990,7.2,9,4,1,7,1,4,8,50.0,4,3,0,3,5,14,5,0,Matches
b0c71810,Sofiane Boufal,ma MAR,"FW,MF",Angers,26,1993,8.1,17,11,8,6,3,8,28,28.6,20,8,0,8,3,20,1,0,Matches
a0791826,Farid Boulaya,dz ALG,"MF,FW",Metz,27,1993,31.3,24,16,4,17,3,13,51,25.5,38,19,3,16,12,36,7,0,Matches
62e02107,Ismaëlben Boura,fr FRA,DF,Lens,19,2000,9.1,11,7,8,2,1,3,9,33.3,6,7,2,5,21,32,12,0,Matches
20e73fac,Benjamin Bourigeaud,fr FRA,"MF,FW",Rennes,26,1994,28.4,40,23,17,16,7,21,71,29.6,50,37,1,36,19,59,25,0,Matches
861227d2,John Boye,gh GHA,DF,Metz,33,1987,33.8,58,34,43,13,2,31,54,57.4,23,36,20,16,80,138,146,1,Matches
6e2c94ad,Umut Bozok,tr TUR,"MF,FW",Lorient,23,1996,0.7,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,Matches
8bbe2df5,Domagoj Bradarić,hr CRO,DF,Lille,20,1999,14.0,28,18,11,13,4,12,27,44.4,15,14,4,10,26,54,21,0,Matches
5b146df3,Lilian Brassier,fr FRA,DF,Brest,20,1999,10.7,19,10,12,4,3,7,11,63.6,4,13,6,7,23,42,38,1,Matches
16324e1d,Anthony Briançon,fr FRA,DF,Nîmes,25,1994,13.6,12,7,9,3,0,9,19,47.4,10,19,12,7,33,45,57,2,Matches
f83c8d6c,Jimmy Briand,fr FRA,FW,Bordeaux,34,1985,6.3,7,3,3,2,2,1,1,100.0,0,2,0,2,1,8,3,0,Matches
edd81e2a,Dylan Bronn,tn TUN,DF,Metz,25,1995,37.9,57,37,38,19,0,24,44,54.5,20,31,14,17,44,101,112,0,Matches
f9921b7f,Lucas Buadés,fr FRA,MF,Nîmes,22,1997,0.2,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,Matches
8746d5d0,Patrick Burner,mq MTQ,DF,Nice,24,1996,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
8746d5d0,Patrick Burner,mq MTQ,DF,Nîmes,24,1996,14.6,25,11,14,10,1,13,26,50.0,13,10,3,7,24,49,41,1,Matches
db87a2c4,Marcin Bułka,pl POL,GK,Paris S-G,20,1999,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,Matches
46359159,Jimmy Cabot,fr FRA,"FW,MF",Angers,26,1994,10.5,26,13,8,14,4,11,36,30.6,25,8,0,8,12,38,6,0,Matches
0118c54c,Anthony Caci,fr FRA,DF,Strasbourg,23,1997,31.1,80,46,47,27,6,35,69,50.7,34,30,4,26,55,135,65,1,Matches
2a657da0,Mathieu Cafaro,fr FRA,"MF,FW",Reims,23,1997,23.0,40,17,15,19,6,13,43,30.2,30,11,0,11,17,57,12,0,Matches
677ee102,Yannick Cahuzac,fr FRA,MF,Lens,35,1985,25.0,26,12,12,10,4,9,27,33.3,18,18,5,13,33,59,72,0,Matches
5ee6e943,Marc-Aurèle Caillard,fr FRA,GK,Metz,26,1994,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
94f8d10c,Duje Ćaleta-Car,hr CRO,DF,Marseille,23,1996,31.3,29,17,19,9,1,17,30,56.7,13,29,22,7,44,73,130,0,Matches
8577e60a,Mahdi Camara,fr FRA,"MF,DF",Saint-Étienne,22,1998,36.6,99,67,43,46,10,33,60,55.0,27,50,12,38,78,177,51,0,Matches
7b9c2d84,Eduardo Camavinga,fr FRA,MF,Rennes,17,2002,26.7,98,58,39,48,11,38,77,49.4,39,36,2,34,23,121,15,1,Matches
79b2399c,Pierrick Capelle,fr FRA,"MF,DF",Angers,33,1987,22.8,53,28,24,17,12,31,79,39.2,48,25,1,24,47,100,32,0,Matches
f81ef10d,Maxence Caqueret,fr FRA,MF,Lyon,20,2000,19.6,72,45,17,39,16,35,106,33.0,71,35,3,32,23,95,5,2,Matches
5e080f73,Irvin Cardona,fr FRA,FW,Brest,22,1997,22.5,10,5,3,6,1,4,22,18.2,18,17,3,14,9,19,23,2,Matches
5b5724d2,Lionel Carole,fr FRA,DF,Strasbourg,29,1991,14.9,37,25,18,14,5,16,29,55.2,13,3,1,2,38,75,28,0,Matches
f54d2149,Moreto Cassamã,gw GNB,MF,Reims,22,1998,22.6,49,36,24,23,2,27,49,55.1,22,19,6,13,36,85,33,4,Matches
e0f3a1f6,Jean-Charles Castelletto,cm CMR,DF,Nantes,25,1995,21.6,32,18,20,11,1,18,31,58.1,13,25,19,6,42,74,79,0,Matches
31a62dc7,Zeki Çelik,tr TUR,DF,Lille,23,1997,26.5,72,33,30,30,12,44,81,54.3,37,32,6,26,38,110,52,0,Matches
3043d33f,Bersant Celina,xk KVX,"MF,FW",Dijon,23,1996,25.5,20,12,8,8,4,7,38,18.4,31,20,2,18,8,28,10,0,Matches
3c6bbbab,Fabien Centonze,fr FRA,DF,Metz,24,1996,35.8,104,68,64,30,10,43,73,58.9,30,62,17,45,112,216,119,1,Matches
5c61496e,Nassim Chadli,fr FRA,"FW,MF",Nîmes,19,2001,0.3,2,1,2,0,0,0,1,0.0,1,1,0,1,0,2,0,0,Matches
edd1466a,Fouad Chafik,ma MAR,DF,Dijon,33,1986,18.0,39,24,29,8,2,16,35,45.7,19,19,10,9,21,60,41,0,Matches
1787195f,Mehdi Chahiri,ma MAR,"FW,MF",Strasbourg,24,1996,8.9,18,8,7,5,6,8,20,40.0,12,9,0,9,6,24,5,0,Matches
84c0768a,Aníbal Chalá,ec ECU,DF,Dijon,24,1996,8.3,10,7,6,3,1,6,12,50.0,6,5,3,2,14,24,15,1,Matches
5515376c,Trevoh Chalobah,eng ENG,"DF,MF",Lorient,21,1999,24.9,45,26,32,13,0,24,50,48.0,26,20,7,13,69,114,56,0,Matches
18ebca4b,Gaëtan Charbonnier,fr FRA,"MF,FW",Brest,31,1988,17.4,24,15,6,11,7,12,32,37.5,20,15,1,14,9,33,19,0,Matches
16aa7d4c,Brendan Chardonnet,fr FRA,DF,Brest,25,1994,30.2,51,29,31,19,1,27,41,65.9,14,54,41,13,64,115,151,0,Matches
279ddf6a,Xavier Chavalerin,fr FRA,MF,Reims,29,1991,28.3,92,50,47,38,7,26,74,35.1,48,43,9,34,43,135,29,1,Matches
873ce3a2,Pape Cheikh Diop,sn SEN,MF,Dijon,22,1997,12.1,24,14,15,6,3,13,33,39.4,20,14,2,12,6,30,6,0,Matches
b34c63a5,Rayan Cherki,fr FRA,"FW,MF",Lyon,16,2003,7.8,5,3,0,3,2,1,11,9.1,10,3,0,3,4,9,0,0,Matches
68a26d51,Pedro Chirivella,es ESP,MF,Nantes,23,1997,25.3,26,8,7,13,6,14,49,28.6,35,23,4,19,41,67,19,0,Matches
7909ffa4,Joris Chotard,fr FRA,MF,Montpellier,18,2001,12.9,12,8,5,6,1,6,31,19.4,25,12,3,9,11,23,15,0,Matches
45c1c326,Mounir Chouiar,fr FRA,"FW,MF",Dijon,21,1999,14.3,22,12,10,9,3,6,18,33.3,12,10,0,10,11,33,8,0,Matches
2b9b37b2,Sébastien Cibois,fr FRA,GK,Brest,22,1998,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,Matches
741418c3,Alexis Claude-Maurice,fr FRA,"MF,FW",Nice,22,1998,21.2,40,19,17,14,9,14,48,29.2,34,16,2,14,14,54,3,0,Matches
5219ab4a,Jonathan Clauss,fr FRA,DF,Lens,27,1992,28.0,43,20,12,20,11,17,38,44.7,21,24,1,23,45,88,46,0,Matches
3010aefb,Marcus Coco,fr FRA,"MF,FW",Nantes,24,1996,16.4,36,21,17,15,4,16,36,44.4,20,16,3,13,20,56,17,0,Matches
166a981d,Racine Coly,sn SEN,MF,Nice,24,1995,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
3f5b4635,Daniel Congré,fr FRA,DF,Montpellier,35,1985,36.6,59,35,45,12,2,36,70,51.4,34,50,33,17,69,128,144,3,Matches
0e7ccfc4,Sébastien Corchia,fr FRA,DF,Nantes,29,1990,23.0,55,30,29,17,9,33,60,55.0,27,28,10,18,38,93,40,1,Matches
beb391dd,Maxwel Cornet,ci CIV,"DF,FW",Lyon,23,1996,27.2,70,41,39,24,7,33,58,56.9,25,23,5,18,43,113,47,2,Matches
59948ef7,David Pereira da Costa,pt POR,"MF,FW",Lens,19,2001,1.8,4,4,1,2,1,2,3,66.7,1,2,0,2,0,4,4,0,Matches
aa67d758,Charles Costes,fr FRA,MF,Dijon,17,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2434f24a,Benoît Costil,fr FRA,GK,Bordeaux,33,1987,38.0,1,1,1,0,0,1,3,33.3,2,1,0,1,1,2,17,0,Matches
9980269a,Kalifa Coulibaly,ml MLI,FW,Nantes,28,1991,10.9,3,1,0,1,2,2,8,25.0,6,3,1,2,2,5,12,0,Matches
85a44ecc,Lassana Coulibaly,ml MLI,MF,Angers,24,1996,18.7,78,41,33,34,11,39,75,52.0,36,29,4,25,33,111,17,0,Matches
67b7357e,Senou Coulibaly,ml MLI,DF,Dijon,25,1994,21.5,33,21,23,10,0,12,24,50.0,12,18,12,6,30,63,89,0,Matches
8f325097,Nicolas Cozza,fr FRA,DF,Montpellier,21,1999,15.2,39,30,27,11,1,20,40,50.0,20,20,11,9,26,65,62,0,Matches
9b40a6ea,Andrés Cubas,py PAR,MF,Nîmes,24,1996,24.9,80,47,30,44,6,33,74,44.6,41,37,10,27,50,130,29,3,Matches
5722eced,Mickaël Cuisance,fr FRA,MF,Marseille,20,1999,11.4,24,11,2,15,7,10,33,30.3,23,13,1,12,3,27,4,0,Matches
1ec7e1c5,Damien Da Silva,fr FRA,DF,Rennes,32,1988,29.6,22,13,13,8,1,12,18,66.7,6,17,13,4,44,66,99,1,Matches
29c02c9f,Colin Dagba,fr FRA,DF,Paris S-G,21,1998,15.1,23,11,4,17,2,14,19,73.7,5,18,5,13,16,39,18,1,Matches
7ef972c3,Flavius Daniliuc,at AUT,DF,Nice,19,2001,16.4,23,15,15,5,3,10,21,47.6,11,17,6,11,14,37,32,0,Matches
fd2bc67d,Dante,br BRA,DF,Nice,36,1983,8.6,10,5,6,4,0,3,7,42.9,4,6,4,2,10,20,20,0,Matches
ce50fd99,Jonathan David,ca CAN,FW,Lille,20,2000,26.2,17,10,5,5,7,9,24,37.5,15,19,1,18,3,20,9,0,Matches
ae4e2852,Mattia De Sciglio,it ITA,DF,Lyon,27,1992,16.3,29,17,15,11,3,18,27,66.7,9,13,4,9,27,56,44,0,Matches
5fdcb075,Thibault De Smet,be BEL,DF,Reims,22,1998,5.5,11,6,8,3,0,6,15,40.0,9,8,1,7,6,17,16,0,Matches
44f8c299,Lucas Deaux,fr FRA,"MF,DF",Nîmes,31,1988,19.5,47,32,20,22,5,16,49,32.7,33,20,3,17,20,67,30,4,Matches
92232aad,Mathieu Debuchy,fr FRA,DF,Saint-Étienne,35,1985,23.4,58,33,37,17,4,40,62,64.5,22,27,9,18,45,103,61,0,Matches
0be95d34,Romain Del Castillo,fr FRA,"MF,FW",Rennes,24,1996,7.2,30,11,5,14,11,5,25,20.0,20,6,0,6,3,33,4,1,Matches
8332db56,Thomas Delaine,fr FRA,"DF,FW",Metz,28,1992,19.8,32,18,19,11,2,20,35,57.1,15,22,5,17,24,56,30,1,Matches
79685569,Jonathan Delaplace,fr FRA,DF,Lorient,34,1986,10.1,8,5,5,1,2,7,13,53.8,6,12,5,7,17,25,19,1,Matches
e4448c8c,Sacha Delaye,fr FRA,MF,Montpellier,18,2002,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,Matches
d33c706e,Andy Delort,dz ALG,FW,Montpellier,28,1991,27.6,12,7,1,9,2,8,18,44.4,10,11,1,10,4,16,34,0,Matches
e7986081,Moussa Dembélé,fr FRA,FW,Lyon,24,1996,7.5,2,2,0,1,1,0,4,0.0,4,4,2,2,5,7,9,0,Matches
47af88b8,Jason Denayer,be BEL,DF,Lyon,25,1995,29.0,25,16,16,9,0,6,13,46.2,7,36,25,11,27,52,91,1,Matches
0d3585b5,Kevin Denkey,tg TOG,FW,Nîmes,19,2000,5.8,4,2,0,3,1,0,3,0.0,3,2,0,2,1,5,2,0,Matches
e53ab10b,Clément Depres,fr FRA,FW,Nîmes,25,1994,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
19cda00b,Ángel Di María,ar ARG,"FW,MF",Paris S-G,32,1988,20.6,26,17,6,8,12,11,45,24.4,34,14,1,13,6,32,7,0,Matches
244bc2c8,Boulaye Dia,sn SEN,"FW,MF",Reims,23,1996,32.6,23,12,3,11,9,4,22,18.2,18,19,5,14,12,35,37,1,Matches
fc62f087,Abdou Diallo,sn SEN,DF,Paris S-G,24,1996,16.6,16,11,9,5,2,8,13,61.5,5,15,8,7,25,41,36,0,Matches
6605d143,Habib Diallo,sn SEN,FW,Strasbourg,25,1995,25.8,11,6,3,6,2,7,18,38.9,11,12,2,10,13,24,12,0,Matches
6605d143,Habib Diallo,sn SEN,"FW,MF",Metz,25,1995,1.6,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,5,0,Matches
11ff3d56,Ibrahima Diallo,fr FRA,MF,Brest,21,1999,4.9,14,9,2,9,3,4,8,50.0,4,4,0,4,3,17,3,0,Matches
29939a1d,Stéphane Diarra,fr FRA,"MF,FW",Lorient,21,1998,2.2,0,0,0,0,0,0,7,0.0,7,6,1,5,4,4,1,0,Matches
8104e41e,Krépin Diatta,sn SEN,"MF,DF",Monaco,21,1999,4.3,4,3,1,1,2,1,3,33.3,2,5,1,4,4,8,1,0,Matches
40774c6b,Bamba Dieng,sn SEN,"FW,DF",Marseille,20,2000,1.4,5,3,3,2,0,2,4,50.0,2,2,0,2,0,5,0,0,Matches
95bb6ddc,Junior Dina Ebimbe,fr FRA,"FW,MF",Dijon,19,2000,23.8,38,25,14,19,5,15,45,33.3,30,17,1,16,14,52,9,0,Matches
92b56413,Tristan Dingomé,cm CMR,MF,Reims,29,1991,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
6de23ab0,Sinaly Diomande,ci CIV,DF,Lyon,19,2001,12.6,10,7,8,1,1,5,14,35.7,9,19,15,4,33,43,53,1,Matches
