id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
540ec57b,Yeremi Pino,es ESP,"MF,FW",Villarreal,20-165,2002,18.3,425,568,74.8,5923,1016,268,308,87.0,122,159,76.7,21,36,58.3,4,3.7,3.4,+0.3,27,9,14,2,37,Matches
adfc9123,Gerard Piqué,es ESP,DF,Barcelona,36-060,1987,4.3,353,385,91.7,7375,2268,102,112,91.1,193,199,97.0,56,66,84.8,0,0.0,0.1,0.0,1,47,0,0,35,Matches
7c388b20,Óscar Plano,es ESP,"FW,MF",Valladolid,32-051,1991,19.8,418,566,73.9,6362,1708,220,285,77.2,141,174,81.0,30,47,63.8,1,1.4,1.4,-0.4,14,48,17,4,65,Matches
54bcdeb0,Gonzalo Plata,ec ECU,"FW,MF",Valladolid,22-153,2000,16.5,391,515,75.9,4887,1006,257,299,86.0,100,130,76.9,9,26,34.6,4,1.9,1.5,+2.1,22,17,10,2,30,Matches
ccbbe661,Ezequiel Ponce,ar ARG,"FW,MF",Elche,26-005,1997,11.5,200,267,74.9,2391,420,134,161,83.2,31,45,68.9,11,17,64.7,0,0.5,0.3,-0.5,9,20,4,0,18,Matches
8e010ff4,Francisco Portillo,es ESP,"MF,FW",Almería,32-294,1990,4.6,229,293,78.2,3424,1175,124,144,86.1,81,97,83.5,14,25,56.0,0,0.3,1.1,-0.3,3,33,11,1,45,Matches
1bda5842,Portu,es ESP,"DF,MF",Getafe,30-317,1992,13.1,345,495,69.7,5343,1984,179,214,83.6,128,174,73.6,21,53,39.6,2,0.9,1.6,+1.1,18,21,21,11,31,Matches
fc8b614b,José Pozo,es ESP,"MF,FW",Rayo Vallecano,27-019,1996,0.9,31,41,75.6,447,124,19,23,82.6,7,12,58.3,3,3,100.0,0,0.1,0.2,-0.1,2,4,2,0,6,Matches
35440884,Manuel Pozo,es ESP,FW,Valladolid,21-112,2001,0.2,6,8,75.0,89,38,3,4,75.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0.0,1,1,0,0,1,Matches
3c16d927,Alejandro Pozo Pozo,es ESP,"DF,MF",Almería,24-040,1999,13.7,562,773,72.7,9400,3807,291,322,90.4,204,268,76.1,53,122,43.4,2,3.0,2.1,-1.0,16,29,14,11,47,Matches
d1b060e2,Abdón Prats,es ESP,"FW,MF",Mallorca,30-117,1992,3.1,48,68,70.6,738,155,21,31,67.7,16,23,69.6,5,6,83.3,1,1.4,0.2,-0.4,6,4,3,0,8,Matches
2683eda7,Javi Puado,es ESP,"FW,MF",Espanyol,24-313,1998,17.8,298,380,78.4,4377,774,161,192,83.9,98,119,82.4,17,32,53.1,2,2.2,1.5,-0.2,16,9,14,3,36,Matches
39352da2,Arnau Puigmal,es ESP,"MF,DF",Almería,22-083,2001,5.0,136,185,73.5,1948,646,87,100,87.0,42,60,70.0,7,16,43.8,0,0.7,0.2,-0.7,6,7,4,1,12,Matches
41fb0f4e,Domingos Quina,pt POR,MF,Elche,23-136,1999,3.1,122,147,83.0,2173,674,54,60,90.0,56,62,90.3,10,15,66.7,0,0.4,0.5,-0.4,3,16,4,1,17,Matches
b857bd29,Antonio Raillo,es ESP,DF,Mallorca,31-177,1991,26.0,799,959,83.3,16580,5808,202,239,84.5,504,542,93.0,87,152,57.2,1,0.5,0.5,+0.5,4,27,0,0,44,Matches
