id,Cmp,Att,TotDist,PrgDist,Cmp.1,Att.1,Cmp.2,Att.2,Cmp.3,Att.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP
30941e96,238,318,3869.0,1108.0,125,141,101,133,11,30,2,0.6,0.8,1.4,6,13,13,5,23
30c220c3,192,242,2633.0,975.0,125,135,54,72,6,13,0,0.3,0.2,-0.3,3,15,9,1,26
30f5ffa9,280,334,4971.0,1523.0,129,140,113,126,32,52,0,0.1,0.0,-0.1,2,10,0,0,17
31a62dc7,242,321,3654.0,1597.0,136,155,85,108,12,35,0,1.1,0.8,-1.1,11,8,11,3,23
31c69ef1,253,295,5029.0,1997.0,78,83,140,151,31,53,0,0.0,0.0,0.0,1,12,0,0,22
3318193b,7,10,60.0,16.0,5,5,1,3,0,0,0,0.0,0.1,0.0,0,1,0,0,1
335fa267,297,330,4129.0,938.0,182,194,94,103,13,16,0,0.6,0.5,-0.6,3,14,3,2,18
33b8d077,292,340,4965.0,1417.0,124,138,127,140,26,32,1,0.7,0.3,0.3,5,19,4,0,29
346d51d9,275,298,5756.0,1317.0,98,106,127,133,49,53,0,0.0,0.1,0.0,0,16,1,0,18
34c3b935,197,245,5554.0,3968.0,18,18,106,108,72,118,0,0.0,0.0,0.0,0,4,0,0,0
356c9002,119,186,2214.0,660.0,46,55,50,77,16,42,1,1.0,0.7,0.0,6,10,7,3,10
360e3062,60,87,1029.0,338.0,33,42,15,26,8,9,1,0.7,0.4,0.3,4,4,0,0,4
3640af28,243,284,4842.0,1738.0,81,86,133,152,29,44,0,0.0,0.0,0.0,0,6,0,0,10
365836c9,144,183,3089.0,1074.0,37,46,85,95,22,40,0,0.0,0.0,0.0,0,13,0,0,11
36a3ff67,105,126,1551.0,522.0,61,68,31,38,9,11,1,0.7,0.7,0.3,5,7,5,0,21
38ac43d3,121,145,1658.0,219.0,71,77,37,45,5,10,0,0.3,0.5,-0.3,5,8,2,0,7
38c7feef,162,206,2792.0,538.0,90,101,46,59,21,28,1,0.4,0.6,0.6,5,20,10,3,21
392a7aea,242,287,4492.0,1269.0,118,130,87,104,35,41,0,0.8,0.6,-0.8,6,21,3,0,42
39769cff,181,249,2728.0,1253.0,102,116,61,84,11,32,0,0.1,0.2,-0.1,3,13,4,1,18
3a233281,37,57,554.0,100.0,19,25,11,17,4,6,0,0.2,0.2,-0.2,4,3,1,0,3
3a24769f,30,41,524.0,141.0,17,20,6,9,5,7,0,0.1,0.1,-0.1,2,3,0,0,7
3b333ac3,215,271,2769.0,928.0,143,154,48,70,8,22,1,0.9,0.7,0.1,5,10,6,4,11
3b387cc7,4,4,90.0,1.0,1,1,2,2,1,1,0,0.0,0.0,0.0,0,0,0,0,0
3b8674e6,251,298,3632.0,795.0,140,157,81,89,15,24,0,0.2,0.3,-0.2,5,19,4,0,26
3bb7b8b4,206,254,5712.0,4295.0,48,48,88,89,69,116,0,0.0,0.0,0.0,0,10,0,0,0
3c6089ab,253,331,3806.0,845.0,133,159,87,111,18,28,3,3.7,2.4,-0.7,25,24,18,3,45
3ca7254a,46,56,691.0,151.0,25,27,13,16,5,8,0,0.0,0.1,0.0,0,5,2,1,9
3cefcaef,229,265,3720.0,680.0,142,143,59,80,25,33,0,0.4,0.3,-0.4,4,4,7,4,10
3d68d631,113,132,1719.0,425.0,70,71,37,42,5,15,0,0.2,0.3,-0.2,5,10,1,1,12
3eb22ec9,287,322,3994.0,716.0,162,170,95,102,10,16,1,0.6,1.0,0.4,4,19,7,1,25
3eed9821,222,238,4184.0,1021.0,77,82,120,124,20,27,0,0.1,0.1,-0.1,1,18,0,0,14
3ef0af0d,185,243,3217.0,854.0,87,101,61,81,23,36,2,1.3,0.1,0.7,6,21,2,0,23
407feb71,11,11,115.0,31.0,7,7,2,2,0,0,0,0.0,0.0,0.0,0,0,2,0,2
41e7ef1c,112,130,1424.0,235.0,78,82,21,27,5,7,0,0.0,0.0,0.0,0,2,0,0,3
42276181,67,92,789.0,110.0,45,53,18,24,0,6,1,1.0,0.3,0.0,6,5,2,0,7
42eaa028,59,75,827.0,253.0,31,36,18,20,4,7,0,1.2,0.7,-1.2,9,7,4,0,12
42fd9c7f,213,263,2339.0,604.0,151,168,28,42,7,13,5,4.4,4.0,0.6,13,14,7,0,23
433dc9a2,472,530,5951.0,1713.0,305,321,121,141,13,21,2,2.1,1.5,-0.1,10,18,9,1,29
436a9dd0,168,194,2272.0,700.0,84,93,55,62,7,13,0,1.0,0.7,-1.0,3,7,4,0,14
43a166b4,75,92,1053.0,156.0,50,57,18,25,5,6,0,0.1,0.2,-0.1,2,4,2,0,5
43b78598,56,79,673.0,58.0,41,47,10,16,1,5,0,0.4,0.1,-0.4,3,1,0,0,3
44781702,161,192,2483.0,820.0,82,92,69,76,6,14,1,0.6,0.4,0.4,4,4,3,1,14
44865466,27,37,450.0,133.0,14,17,9,11,4,8,0,0.0,0.0,0.0,0,2,0,0,2
448a3608,160,229,2297.0,690.0,86,113,49,68,11,16,1,1.9,1.6,-0.9,13,21,10,0,32
44ac04e9,48,90,722.0,301.0,24,45,13,24,5,6,0,0.7,0.4,-0.7,3,6,4,0,11
44eb9093,85,109,1551.0,520.0,39,45,37,49,9,14,0,0.0,0.1,0.0,0,4,0,0,6
45a03961,533,599,9054.0,2923.0,235,257,249,265,38,52,2,0.8,0.6,1.2,5,42,6,3,57
45af8a54,10,15,157.0,48.0,7,7,2,7,1,1,0,0.1,0.0,-0.1,1,1,0,0,0
45db685d,411,453,6686.0,1979.0,215,228,123,136,44,54,0,0.6,0.4,-0.6,4,48,5,0,62
4601e194,194,230,3017.0,801.0,103,116,82,90,8,14,1,1.4,0.9,-0.4,7,4,3,0,14
46a8347f,21,40,320.0,190.0,11,13,8,19,1,2,0,0.0,0.0,0.0,0,0,0,0,0
47327321,10,11,150.0,45.0,5,6,5,5,0,0,0,0.0,0.0,0.0,0,0,0,0,0
47af88b8,347,390,6914.0,2532.0,115,128,186,196,43,58,0,0.1,0.1,-0.1,4,14,0,0,18
47dc80f5,208,244,3538.0,1007.0,109,122,65,76,28,31,1,1.0,0.6,0.0,4,28,2,0,36
47fd5136,152,200,3422.0,1545.0,51,55,66,76,34,66,0,0.5,0.3,-0.5,1,10,1,0,9
48b3dd60,243,279,4126.0,988.0,118,123,97,108,21,30,1,0.4,0.5,0.6,2,33,2,0,28
48d5bd33,116,144,2364.0,910.0,37,43,53,64,21,26,1,1.1,0.8,-0.1,7,24,8,0,25
49296448,728,879,12896.0,3489.0,347,380,285,331,82,142,4,2.9,3.0,1.1,28,57,22,2,70
4958bfb2,429,517,6906.0,1945.0,222,248,159,182,35,55,1,1.3,1.4,-0.3,10,22,15,2,41
49fe9070,209,274,2775.0,622.0,130,154,54,69,8,14,2,1.2,1.1,0.8,11,10,10,5,20
4adc7b42,141,181,2066.0,534.0,87,102,36,48,9,17,1,0.3,0.4,0.7,6,11,5,1,21
4b3c863f,173,194,3484.0,1571.0,62,66,83,92,25,31,0,0.1,0.0,-0.1,3,11,0,0,11
4b6960d2,177,233,2584.0,877.0,108,123,61,82,6,19,0,0.1,0.1,-0.1,2,10,3,2,15
4b803b3c,235,291,4224.0,1950.0,98,112,112,129,20,37,0,0.2,0.1,-0.2,3,23,3,0,32
4bd00a50,45,61,592.0,223.0,30,38,11,14,2,3,0,0.1,0.0,-0.1,1,1,1,0,2
4c2e9442,61,81,987.0,204.0,35,43,16,23,7,9,1,0.5,0.3,0.5,6,6,2,0,7
4c370d81,232,296,3030.0,785.0,142,172,65,77,10,13,3,2.1,1.5,0.9,14,18,15,0,39
4c5e78da,63,74,1095.0,278.0,29,34,28,33,6,6,0,0.0,0.1,0.0,0,10,2,0,12
4c82730b,10,22,157.0,66.0,5,11,5,9,0,2,0,0.0,0.0,0.0,0,2,1,0,5
4d034881,36,53,382.0,43.0,27,33,4,6,1,1,0,0.6,1.3,-0.6,3,2,1,0,3
4d0eb7d2,51,79,735.0,160.0,29,39,17,23,3,7,1,0.6,0.4,0.4,3,4,3,1,7
4d17df3e,113,150,2516.0,1372.0,36,45,55,64,21,38,0,0.1,0.1,-0.1,2,7,1,1,11
4d224fe8,437,518,7342.0,2293.0,196,211,184,217,40,63,1,0.4,0.7,0.6,7,40,8,3,37
4d8cd038,31,44,547.0,71.0,17,22,8,11,5,5,0,0.2,0.1,-0.2,1,3,0,0,3
4dbd0916,100,118,1688.0,341.0,52,55,32,43,13,14,0,0.7,0.6,-0.7,3,8,5,0,15
4dbdf7f7,45,65,796.0,200.0,22,32,19,22,4,6,0,0.1,0.0,-0.1,3,3,0,0,5
4dedd469,139,209,2409.0,1043.0,64,75,57,85,15,32,0,0.1,0.2,-0.1,3,10,2,1,24
4e034598,13,31,499.0,416.0,1,1,6,6,6,24,0,0.0,0.0,0.0,0,0,0,0,0
4e204552,3,3,59.0,0.0,1,1,1,1,1,1,0,0.0,0.0,0.0,0,0,0,0,0
4f1e6a0b,69,86,743.0,150.0,50,57,12,13,0,0,1,0.1,0.2,0.9,2,2,3,0,6
4f28a6ff,521,596,10206.0,3763.0,182,197,282,301,53,81,0,0.0,0.1,0.0,0,29,2,0,24
4f56170e,253,298,3908.0,1434.0,132,145,87,97,21,28,0,0.4,0.2,-0.4,2,13,6,2,20
4fa7cb9b,19,23,286.0,63.0,13,13,4,6,1,2,0,0.0,0.1,0.0,0,2,1,0,3
5042e5c2,11,15,134.0,7.0,7,10,3,3,0,0,0,0.0,0.0,0.0,0,0,0,0,0
5064d4c1,26,37,379.0,124.0,14,17,9,14,2,2,0,0.1,0.1,-0.1,1,2,0,0,6
50871bcc,180,243,2623.0,628.0,111,129,57,76,7,18,0,1.6,1.3,-1.6,11,12,9,1,26
50c1ff86,167,230,2525.0,1005.0,94,108,60,84,9,32,0,0.3,0.6,-0.3,5,7,6,4,11
50dc94ce,125,160,1588.0,478.0,89,101,27,33,4,5,1,1.2,0.9,-0.2,8,12,4,0,13
5148dcc5,56,82,751.0,148.0,34,39,12,20,4,7,0,0.4,0.3,-0.4,2,2,1,0,4
51a3c4c8,219,289,4218.0,1694.0,81,100,106,129,27,48,0,0.0,0.1,0.0,0,7,1,0,11
51cf8561,106,114,1423.0,359.0,63,66,38,40,1,1,0,0.0,0.1,0.0,1,14,1,0,8
51dbeea9,180,224,2396.0,571.0,99,112,54,66,7,14,0,0.0,0.4,0.0,0,6,1,0,4
51ffa295,40,55,578.0,86.0,21,27,17,22,0,1,0,0.0,0.0,0.0,0,2,0,0,1
5271c8f1,406,480,6275.0,1686.0,213,227,159,181,23,46,1,1.2,1.1,-0.2,5,22,9,3,29
527f063d,20,23,253.0,4.0,14,14,3,6,1,1,0,0.0,0.0,0.0,0,0,0,0,0
529f49ab,422,505,7269.0,2606.0,213,236,140,158,57,83,1,1.1,1.2,-0.1,13,59,9,0,69
52ec54d0,547,618,11290.0,4604.0,153,165,320,343,67,96,0,0.1,0.2,-0.1,1,57,3,0,48
53070b63,10,13,84.0,15.0,9,9,0,1,0,0,0,0.1,0.0,-0.1,2,1,0,0,0
53cad200,383,469,5815.0,2295.0,215,239,146,177,17,27,0,1.0,0.9,-1.0,6,22,7,4,34
54b4dc4e,206,281,3206.0,1061.0,115,129,59,75,20,51,0,1.0,0.6,-1.0,7,23,2,1,22
54f2d108,24,31,332.0,73.0,17,20,6,10,1,1,0,0.0,0.0,0.0,0,5,0,0,4
54f5ce34,92,133,1326.0,574.0,62,76,24,33,5,13,0,0.4,0.2,-0.4,2,4,3,0,14
55126f3b,448,528,6624.0,1977.0,245,269,137,156,32,45,1,1.1,1.2,-0.1,14,43,11,2,59
552e00b9,34,41,364.0,60.0,24,27,5,6,0,0,0,0.0,0.0,0.0,1,0,0,0,2
55537f53,5,6,51.0,9.0,5,5,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
555d5edd,118,145,1782.0,438.0,59,67,38,41,10,18,0,0.7,0.2,-0.7,6,14,4,0,16
555f3a0b,179,215,3481.0,1470.0,69,74,89,98,20,38,0,0.0,0.1,0.0,1,13,0,0,22
55abe554,133,184,2604.0,1001.0,54,61,64,77,14,38,1,0.0,0.1,1.0,1,20,1,0,24
56413b1f,327,374,5117.0,1483.0,169,185,119,132,23,33,1,0.3,0.8,0.7,5,41,7,0,42
574fff8c,80,103,1373.0,490.0,36,42,35,38,8,19,0,0.4,0.2,-0.4,1,7,0,0,10
580d52dd,132,171,2276.0,557.0,61,81,51,56,11,19,0,0.1,0.1,-0.1,2,14,2,0,21
5853ac44,42,44,558.0,90.0,25,25,11,12,2,3,0,0.0,0.0,0.0,1,2,0,0,2
58f077c0,89,181,3650.0,3293.0,11,11,20,20,57,149,0,0.0,0.0,0.0,0,6,0,0,0
5944af8f,74,85,1382.0,329.0,25,30,43,45,6,10,0,0.1,0.0,-0.1,1,7,0,0,11
5976f83e,198,238,2522.0,811.0,128,142,51,65,7,13,0,0.2,0.3,-0.2,6,12,4,1,18
5ab0ea87,388,433,6592.0,1728.0,175,196,170,180,34,43,0,0.1,0.4,-0.1,2,36,4,0,31
5af687a1,13,14,167.0,60.0,9,9,4,5,0,0,0,0.0,0.0,0.0,0,3,0,0,0
5c07e176,45,73,1353.0,1035.0,7,7,22,22,15,43,0,0.0,0.0,0.0,0,1,0,0,0
5c2b4f07,206,266,2795.0,995.0,127,149,66,88,6,14,2,1.3,0.9,0.7,9,9,11,5,14
5c2da10f,22,37,251.0,27.0,14,21,6,9,0,1,0,0.0,0.0,0.0,0,1,0,0,1
5cb1d026,138,194,1975.0,1106.0,83,96,33,47,13,30,0,0.1,0.1,-0.1,3,7,0,0,13
