id,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
2dce876a,Carmona,es ESP,DF,Sevilla,21-071,2002,5.9,330,297,32,7,0,2,11,24,0,0,0,0,269,1,3,Matches
de39485a,Yannick Carrasco,be BEL,"DF,MF",Atlético Madrid,29-218,1993,17.3,690,586,101,17,2,5,61,48,36,20,4,0,543,3,22,Matches
4958bfb2,Dani Carvajal,es ESP,DF,Real Madrid,31-089,1992,16.1,1061,946,113,12,1,9,40,101,0,0,0,0,899,2,21,Matches
dee86451,William Carvalho,pt POR,MF,Betis,31-003,1992,19.8,1309,1273,32,32,8,15,3,0,0,0,0,0,1137,4,12,Matches
4d224fe8,Casemiro,br BRA,MF,Real Madrid,31-046,1992,0.1,8,8,0,0,0,1,0,0,0,0,0,0,7,0,0,Matches
da76bab4,Valentín Castellanos,ar ARG,FW,Girona,24-189,1998,22.2,332,296,32,0,2,1,9,1,0,0,0,0,203,4,15,Matches
130a7a3f,Samu Castillejo,es ESP,"FW,MF",Valencia,28-082,1995,13.6,537,482,52,13,2,6,71,6,33,18,8,0,413,3,14,Matches
274ab13c,Catena,es ESP,DF,Rayo Vallecano,28-164,1994,25.8,1438,1357,73,71,1,38,1,1,0,0,0,0,1189,8,6,Matches
527f063d,Edinson Cavani,uy URU,FW,Valencia,36-055,1987,11.6,268,247,19,0,3,4,2,0,0,0,0,0,197,2,6,Matches
c0617e2b,Dani Ceballos,es ESP,MF,Real Madrid,26-246,1996,10.2,910,869,35,14,2,16,9,12,8,2,2,0,824,6,15,Matches
ae852b7d,Álex Centelles,es ESP,"DF,FW",Almería,25-153,1997,4.5,205,157,48,8,0,0,19,40,0,0,0,0,138,0,8,Matches
5e1028e5,Franco Cervi,ar ARG,MF,Celta Vigo,28-319,1994,16.4,600,543,54,8,0,1,68,12,34,6,22,0,422,3,17,Matches
63c5e56b,Pep Chavarría,es ESP,"FW,MF",Rayo Vallecano,25-000,1998,1.4,70,67,3,0,0,1,8,1,2,0,1,0,45,0,6,Matches
873ce3a2,Pape Cheikh Diop,sn SEN,MF,Elche,25-245,1997,0.4,13,13,0,0,1,0,0,0,0,0,0,0,8,0,0,Matches
1cb49278,Andreas Christensen,dk DEN,DF,Barcelona,27-000,1996,14.0,1102,1058,44,35,2,13,1,7,0,0,0,0,1034,0,5,Matches
b8a642fc,Samuel Chukwueze,ng NGA,"FW,MF",Villarreal,23-323,1999,18.4,635,618,14,2,5,4,25,8,4,1,0,0,479,3,22,Matches
ec1a731e,Víctor Chust,es ESP,DF,Cádiz,23-036,2000,9.6,397,373,21,19,0,5,0,2,0,0,0,0,327,3,4,Matches
9a0408b6,Pathé Ciss,sn SEN,"MF,DF",Rayo Vallecano,29-025,1994,11.6,569,548,19,18,0,13,3,1,0,0,0,0,476,2,10,Matches
33a61a52,Carlos Clerc,es ESP,"DF,MF",Elche,31-048,1992,20.3,907,700,203,17,1,4,74,183,3,0,3,0,648,4,31,Matches
85dace26,Álex Collado,es ESP,MF,Elche,23-353,1999,6.0,219,209,10,1,1,3,11,1,8,5,0,0,177,0,8,Matches
b3f62bfc,Diego Collado,es ESP,FW,Villarreal,22-091,2001,0.1,7,7,0,0,0,0,2,0,0,0,0,0,5,0,1,Matches
15937e17,Eray Cömert,ch SUI,DF,Valencia,25-065,1998,17.0,900,847,51,42,0,22,1,0,0,0,0,0,782,2,5,Matches
5ae499d0,Santi Comesaña,es ESP,MF,Rayo Vallecano,26-187,1996,19.2,859,836,21,18,0,10,9,2,0,0,0,0,712,2,20,Matches
0f26ffd7,Copete,es ESP,DF,Mallorca,23-182,1999,16.9,662,623,33,27,0,5,4,6,0,0,0,0,518,6,13,Matches
a6951bf8,Francis Coquelin,fr FRA,MF,Villarreal,31-332,1991,8.3,311,300,7,7,1,3,5,0,0,0,0,0,265,4,5,Matches
fb938d24,Jesús Corona,mx MEX,FW,Sevilla,30-094,1993,0.7,20,19,1,0,0,1,2,1,0,0,0,0,16,0,0,Matches
01eb744d,Ángel Correa,ar ARG,"FW,MF",Atlético Madrid,28-032,1995,11.2,391,372,17,2,1,3,19,2,9,1,5,0,310,2,11,Matches
