id,Cmp,Att,TotDist,PrgDist,Cmp.1,Att.1,Cmp.2,Att.2,Cmp.3,Att.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP
40774c6b,14,19,153.0,21.0,7,11,4,5,0,0,0,0.0,0.0,0.0,0,1,0,0,1
414e1f69,22,31,290.0,108.0,15,16,6,7,0,3,0,0.0,0.0,0.0,0,3,1,0,5
41e7ef1c,827,972,11368.0,3472.0,507,553,267,310,24,60,1,1.5,0.9,-0.5,10,30,15,6,60
42dcf26d,1708,1946,33109.0,12985.0,581,616,911,987,188,294,3,1.2,0.5,1.8,5,101,2,0,122
42eaa028,608,760,9085.0,2004.0,327,389,197,233,38,57,5,2.9,2.1,2.1,24,54,22,0,73
42fd9c7f,789,1024,9441.0,1655.0,557,655,159,195,20,49,7,4.8,5.4,2.2,33,51,33,4,80
433dc9a2,114,125,1434.0,351.0,74,76,35,38,0,0,0,0.2,0.2,-0.2,2,4,5,0,11
436a9dd0,1580,1750,22413.0,6708.0,917,972,506,552,70,104,3,3.1,3.0,-0.1,24,185,22,3,171
43b78598,142,182,1713.0,385.0,93,111,27,37,5,6,3,2.7,2.1,0.3,15,7,3,0,12
43e7a164,1134,1351,24532.0,9351.0,264,296,671,741,182,269,0,0.6,0.6,-0.6,4,70,1,0,83
44f8c299,795,1013,15477.0,4726.0,318,374,329,382,123,194,2,1.5,1.3,0.5,19,63,9,5,76
450e277f,465,534,8300.0,3402.0,177,188,243,271,34,56,1,0.6,0.1,0.4,2,18,2,0,22
45bb4303,57,64,735.0,152.0,39,39,14,15,2,5,0,0.1,0.1,-0.1,1,2,2,0,4
45c1c326,393,524,6200.0,1717.0,231,270,111,136,40,76,2,2.4,1.5,-0.4,24,25,9,0,42
462475ed,620,927,9736.0,1641.0,350,484,192,262,51,78,4,3.9,3.8,0.1,36,43,19,3,61
46359159,315,429,5004.0,1245.0,178,213,105,141,27,42,1,1.1,1.1,-0.1,11,27,16,3,42
46750e9c,439,578,6748.0,1979.0,241,275,149,189,33,64,1,2.4,3.2,-1.4,25,28,32,3,77
468fdbad,340,383,5079.0,1305.0,183,197,132,143,15,21,0,0.1,0.2,-0.1,3,29,3,1,26
46907171,105,138,1346.0,205.0,66,77,29,35,3,10,0,0.1,0.3,-0.1,1,2,2,1,9
469d3d84,128,202,1703.0,317.0,81,111,27,44,9,17,2,0.3,0.3,1.7,6,11,6,0,21
46a7b605,79,108,1293.0,317.0,40,48,31,41,6,13,0,0.1,0.1,-0.1,2,6,2,2,9
46faabfa,106,149,1472.0,256.0,62,85,27,38,8,11,0,0.1,0.2,-0.1,3,8,2,0,12
475583ff,352,466,5635.0,2504.0,186,219,136,182,24,42,0,0.2,0.2,-0.2,5,32,5,2,49
47af88b8,1598,1692,30029.0,10966.0,588,622,836,864,158,177,0,0.0,0.3,0.0,1,70,0,0,93
47c609d5,205,288,2622.0,424.0,123,157,63,89,3,8,1,0.7,0.4,0.3,10,16,3,0,20
48b28bfd,708,861,11905.0,2973.0,328,371,286,345,68,95,2,1.3,0.8,0.7,7,59,9,1,93
49070d66,151,164,2862.0,1059.0,52,56,83,87,15,19,0,0.0,0.1,0.0,1,9,1,0,12
49136c42,906,1216,17053.0,7311.0,368,434,423,497,106,242,2,0.7,0.5,1.3,8,59,8,4,50
4914ed4a,185,227,3146.0,960.0,91,99,75,91,14,24,0,0.2,0.3,-0.2,3,16,5,5,9
4a537185,3,7,32.0,0.0,1,3,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
4a57580c,148,226,1858.0,461.0,99,125,39,53,3,10,0,0.3,0.3,-0.3,4,9,2,1,11
4a987ffa,126,211,1459.0,236.0,77,114,28,42,2,11,0,0.5,0.2,-0.5,4,9,2,0,10
4b6960d2,632,797,8655.0,2975.0,403,445,181,237,24,64,1,0.4,0.4,0.6,3,31,6,4,48
4b96c347,1289,1620,20421.0,5849.0,697,779,422,506,114,211,3,4.8,5.0,-1.8,58,117,38,7,201
4bd00a50,156,185,2733.0,966.0,69,78,67,82,17,21,0,0.1,0.0,-0.1,2,10,0,0,6
4be0b467,235,390,3273.0,505.0,146,206,61,100,12,24,1,1.9,1.1,-0.9,17,10,8,3,20
4bf69118,538,667,8008.0,3103.0,303,346,191,248,26,44,0,0.7,0.8,-0.7,7,27,5,4,44
4c4ffacc,376,452,6799.0,2303.0,144,164,186,211,40,66,0,0.1,0.1,-0.1,2,15,0,0,20
4c5b714f,1525,1853,26531.0,9216.0,665,712,708,835,130,247,2,2.4,2.9,-0.4,25,116,24,10,137
4e0afc5d,469,644,7348.0,3448.0,244,279,185,241,29,66,1,0.5,1.0,0.5,9,32,20,12,52
4e7db402,653,1124,21091.0,17506.0,94,95,287,293,271,731,0,0.0,0.1,0.0,0,23,1,0,0
4e9957ff,38,44,788.0,195.0,7,7,29,29,2,8,0,0.0,0.0,0.0,0,2,0,0,2
4eb0686f,66,95,794.0,132.0,46,55,13,20,2,7,1,0.8,0.6,0.2,6,0,1,1,1
4ef705ab,72,90,1126.0,370.0,39,45,29,33,4,9,0,0.1,0.2,-0.1,2,12,1,0,16
4f255115,1516,1860,26308.0,7281.0,725,833,620,720,136,214,4,1.9,3.5,2.1,17,174,20,1,197
5046b7d4,234,333,3151.0,429.0,135,169,70,94,11,15,2,1.0,0.5,1.0,11,14,7,1,22
514270e8,90,120,1627.0,483.0,39,45,35,46,13,22,0,0.4,0.4,-0.4,7,13,3,0,18
5148dcc5,626,796,8597.0,1521.0,379,453,180,222,29,36,7,3.6,4.2,3.4,40,36,19,3,64
5167c97e,1006,1239,17133.0,6201.0,485,551,407,477,88,146,1,1.8,1.6,-0.8,17,63,18,9,107
51b41c5c,1426,1615,24115.0,7341.0,723,771,545,595,126,186,1,0.7,1.0,0.3,13,131,10,1,129
51c30111,200,244,4073.0,1260.0,74,82,84,94,36,54,1,0.5,0.6,0.5,7,22,6,4,34
51dbeea9,1162,1263,17839.0,6661.0,587,618,501,531,39,56,0,0.7,0.8,-0.7,3,40,6,1,58
5219ab4a,988,1401,17096.0,5989.0,449,517,421,563,94,242,6,7.1,7.3,-1.1,51,70,50,25,113
5313ed43,1049,1218,16279.0,3068.0,556,611,387,435,66,89,3,2.3,1.5,0.7,24,75,15,1,120
5314e067,718,913,11430.0,4676.0,375,414,274,340,52,106,2,1.3,1.1,0.7,5,64,8,2,65
539b4f25,287,373,6341.0,2293.0,64,74,173,193,46,100,0,0.3,0.3,-0.3,5,21,4,0,21
53f6306f,485,579,6598.0,1720.0,284,320,164,189,15,22,1,1.3,0.9,-0.3,14,48,9,2,56
542cc80f,926,1084,16622.0,4572.0,371,412,433,475,90,140,0,0.3,0.5,-0.3,7,67,5,1,69
54d51e22,1247,1456,21061.0,6136.0,605,650,480,533,120,190,0,1.5,1.2,-1.5,16,101,10,3,122
5515376c,1026,1221,17775.0,5505.0,449,498,472,529,86,136,2,0.7,0.9,1.3,8,75,5,0,93
562a4799,705,873,13345.0,5166.0,235,271,398,456,61,119,0,0.2,0.1,-0.2,3,19,1,0,23
5722eced,415,500,6255.0,1257.0,244,268,116,136,35,51,1,0.5,0.7,0.5,9,49,11,0,45
574aa9ec,814,937,16453.0,5904.0,244,272,459,504,104,145,0,0.3,0.2,-0.3,2,47,0,0,64
57a46f3f,70,101,1107.0,376.0,38,49,22,31,7,12,1,0.5,0.6,0.5,4,8,1,0,10
58ad9383,966,1451,27846.0,18754.0,137,137,491,497,335,809,0,0.0,0.1,0.0,1,28,3,0,0
58ae47b2,1027,1442,16904.0,5047.0,531,608,370,501,92,228,10,8.0,7.1,2.0,66,106,41,7,150
59948ef7,36,46,593.0,165.0,16,18,13,15,5,9,1,0.1,0.2,0.9,2,4,2,1,4
5b146df3,569,692,11460.0,4282.0,195,212,283,307,82,155,1,1.0,0.9,0.0,5,57,6,1,51
5b1bf5e3,819,1157,12737.0,4321.0,434,525,267,356,69,154,5,6.6,4.9,-1.6,50,107,35,4,147
5b5724d2,710,931,14068.0,5828.0,269,308,323,396,106,189,1,1.1,1.1,-0.1,11,64,15,9,69
5b92d896,25,30,427.0,47.0,14,18,7,8,3,3,0,0.1,0.0,-0.1,2,2,0,0,1
5c61496e,11,15,160.0,71.0,5,7,5,5,0,2,0,0.0,0.0,0.0,0,2,0,0,1
5c9ac7f0,58,86,910.0,148.0,28,38,23,36,5,6,0,0.1,0.1,-0.1,2,4,0,0,5
5ceba7fc,751,975,10807.0,2374.0,458,531,223,290,39,65,6,6.9,5.4,-0.9,49,41,36,5,91
5d0e0a1f,1064,1279,15992.0,4042.0,603,664,403,484,41,81,3,2.7,2.4,0.3,21,55,18,11,77
5d5219b1,118,181,1837.0,381.0,68,100,36,54,11,14,1,0.2,0.3,0.8,3,8,5,0,14
5d8d7454,444,657,8872.0,3707.0,169,203,191,253,73,155,4,1.7,2.3,2.3,13,34,16,13,51
5d93ccee,287,348,6230.0,2402.0,83,99,145,156,57,86,0,0.0,0.1,0.0,1,34,0,0,39
5e080f73,320,487,4886.0,942.0,192,258,90,138,25,49,1,1.1,1.4,-0.1,20,21,15,5,34
5e22e2a4,132,153,2300.0,622.0,59,66,55,60,12,16,0,0.2,0.1,-0.2,4,16,1,1,14
5ea9ebd4,258,322,4276.0,822.0,121,131,116,144,15,25,0,0.2,0.1,-0.2,5,12,2,0,25
5ee6e943,67,102,1867.0,1477.0,13,13,37,39,17,48,0,0.0,0.0,0.0,0,1,0,0,0
5f0241b2,194,213,4013.0,2850.0,54,54,115,116,25,43,0,0.0,0.0,0.0,0,0,0,0,0
5f26e0c5,1033,1166,20533.0,6961.0,309,335,595,645,117,162,1,0.9,0.3,0.1,6,45,0,0,63
5f3eaaf5,464,722,6829.0,2050.0,284,353,128,201,31,93,5,3.0,3.9,2.0,32,27,23,7,55
5fdcb075,279,364,4469.0,1565.0,144,167,121,147,12,32,0,0.2,0.1,-0.2,4,23,2,0,29
602fc7b5,11,22,140.0,23.0,8,11,3,7,0,1,0,0.3,0.0,-0.3,2,0,1,0,1
6043997c,574,657,11193.0,4127.0,192,207,322,347,57,93,0,0.1,0.2,-0.1,1,32,1,0,38
60f58477,43,47,667.0,157.0,22,23,16,17,3,3,0,0.0,0.0,0.0,1,4,0,0,4
61590953,882,1037,15229.0,5709.0,360,403,439,497,65,99,0,0.2,0.3,-0.2,5,70,5,3,75
6191093d,764,968,13269.0,3267.0,357,412,305,353,78,132,4,3.6,2.2,0.4,29,85,26,5,132
62e02107,372,484,6068.0,1867.0,192,215,141,183,28,55,0,0.7,1.3,-0.7,7,14,11,7,34
6481421d,317,397,4816.0,917.0,174,195,99,122,24,40,1,2.1,1.1,-1.1,15,29,9,4,46
64ba07c0,1158,1416,19227.0,7571.0,557,629,496,577,79,144,0,1.0,1.4,-1.0,16,115,23,9,124
64c14d49,91,103,1602.0,267.0,42,44,36,37,9,16,0,0.1,0.1,-0.1,2,5,3,1,12
64f69877,519,792,7593.0,1718.0,294,402,148,220,39,64,7,5.2,3.7,1.8,32,46,28,2,84
6554bb97,47,56,745.0,199.0,27,29,15,17,4,8,0,0.0,0.0,0.0,0,2,0,0,2
6605d143,388,597,6189.0,1292.0,212,296,121,175,37,54,3,2.8,2.7,0.19999999999999996,21,22,21,3,42
667b65da,135,219,4516.0,3632.0,22,22,54,54,59,142,0,0.0,0.0,0.0,0,2,0,0,0
6690ef25,677,806,14679.0,5564.0,175,189,367,398,122,193,0,0.6,0.4,-0.6,3,36,2,1,48
677ee102,730,885,11875.0,2986.0,347,399,318,369,45,73,0,0.6,1.1,-0.6,12,60,17,2,100
67b7357e,815,1025,16826.0,6947.0,234,263,466,530,110,201,0,0.2,0.1,-0.2,1,37,0,0,47
68a26d51,1023,1229,17640.0,5058.0,467,515,424,481,103,166,2,1.4,1.6,0.6,18,125,16,2,148
69384e5d,762,998,11374.0,3963.0,411,477,215,272,70,127,5,7.2,5.5,-2.2,59,106,57,3,160
6a827d8e,496,630,7378.0,2017.0,282,322,172,206,26,59,0,0.8,1.5,-0.8,5,27,11,6,44
6b2c894b,1170,1490,19113.0,6819.0,569,641,491,610,81,155,1,1.1,1.6,-0.1,18,85,19,11,120
6b4436ba,18,19,236.0,46.0,13,14,4,4,1,1,0,0.0,0.0,0.0,0,1,0,0,0
6bde367b,864,1256,17873.0,6250.0,329,411,296,397,201,367,5,6.8,6.1,-1.8,63,123,25,8,171
6be41a31,89,117,1148.0,245.0,59,67,25,33,1,2,0,0.2,0.3,-0.2,5,4,6,0,13
6c8ddd52,876,1142,14421.0,5778.0,446,507,332,430,75,153,1,1.6,1.5,-0.6,19,49,18,13,70
6d075c67,9,11,159.0,85.0,4,4,4,5,1,1,0,0.0,0.0,0.0,0,1,0,0,0
6de23ab0,638,739,11452.0,4645.0,242,266,325,365,52,75,0,0.3,0.4,-0.3,4,35,2,0,41
6dfd8f05,1588,2040,26270.0,9434.0,823,906,596,726,137,284,7,3.6,3.9,3.4,37,108,44,32,132
6e2c94ad,17,27,252.0,52.0,7,10,7,10,1,2,0,0.0,0.1,0.0,0,1,1,0,3
6e5b5a45,684,812,12453.0,4258.0,288,328,312,355,73,96,0,0.2,0.4,-0.2,4,44,6,0,66
6e7f1353,256,342,3746.0,1096.0,146,175,80,97,17,34,3,2.9,1.8,0.1,13,25,5,4,32
6f5ec8bb,1353,1580,25692.0,10704.0,527,571,649,707,161,239,0,0.5,0.5,-0.5,8,115,5,1,133
6f806d99,671,868,11225.0,3134.0,319,369,255,306,65,131,5,5.0,3.9,0.0,33,74,12,2,101
6fbde63a,155,201,2618.0,724.0,78,93,55,66,15,32,1,0.5,0.3,0.5,9,16,1,1,19
706a60e1,266,365,3336.0,769.0,184,216,54,75,11,25,1,1.9,1.9,-0.9,15,15,13,5,20
70c52749,1036,1303,16602.0,5512.0,544,611,385,463,78,140,3,1.9,2.0,1.1,19,82,17,5,107
7155e3e1,1159,1389,19684.0,5028.0,562,631,473,529,98,160,0,0.9,0.7,-0.9,6,126,8,2,130
72a0fb65,1666,1972,35168.0,14441.0,445,493,981,1074,229,363,0,0.1,0.3,-0.1,1,57,1,0,76
72c812f3,1569,1700,22966.0,6767.0,856,891,565,612,71,90,1,0.9,1.5,0.1,13,186,15,2,163
741418c3,604,753,8863.0,1843.0,336,378,190,238,42,73,5,3.8,2.5,1.2,35,46,11,1,76
743fd71f,186,252,2611.0,571.0,102,129,65,77,9,19,1,1.6,1.3,-0.6,13,10,7,1,19
745ca0a3,1172,1476,19225.0,5413.0,617,704,407,491,113,197,5,7.2,6.5,-2.2,63,100,40,5,171
74733221,405,547,11081.0,8528.0,69,69,210,212,124,264,0,0.0,0.0,0.0,0,6,0,0,1
74dc806c,719,894,11319.0,2908.0,390,438,222,265,63,120,4,3.8,4.0,0.2,31,60,21,4,87
754d5c33,1,2,11.0,0.0,1,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
75a63397,203,282,2633.0,496.0,140,172,52,73,4,11,1,0.7,0.5,0.3,15,13,5,1,19
7615f332,7,8,104.0,30.0,5,5,2,2,0,1,0,0.0,0.0,0.0,1,1,0,0,1
767212e6,455,608,9117.0,3906.0,178,201,189,235,80,134,3,2.2,2.6,0.8,22,35,33,22,56
76806215,22,23,373.0,269.0,5,5,17,18,0,0,0,0.0,0.0,0.0,0,0,0,0,0
770d7eb8,806,1132,16309.0,5964.0,313,358,326,432,150,277,2,4.0,3.8,-2.0,28,63,27,12,88
775185ae,139,185,2075.0,464.0,83,96,42,53,9,21,0,0.6,0.3,-0.6,3,12,3,1,20
779847d6,1032,1310,20803.0,8481.0,321,364,545,632,154,279,0,0.2,0.4,-0.2,5,96,2,1,104
77d7c96f,17,20,251.0,61.0,9,10,7,8,1,2,0,0.0,0.0,0.0,0,2,0,0,2
7909ffa4,267,366,5028.0,1810.0,119,141,101,130,41,72,0,0.7,0.7,-0.7,10,26,6,3,31
792a9d41,40,44,625.0,184.0,20,21,19,20,1,1,0,0.0,0.0,0.0,0,4,0,0,6
79685569,380,517,5715.0,2176.0,217,250,126,179,23,58,1,1.8,1.2,-0.8,12,25,13,9,30
796b1c41,179,261,2686.0,1116.0,103,126,56,86,13,27,1,0.5,0.4,0.5,5,17,5,1,31
79b2399c,939,1168,14193.0,4262.0,519,597,330,381,52,99,3,2.1,1.7,0.9,23,60,14,6,97
7a0b1e96,13,18,297.0,125.0,2,2,9,11,2,3,0,0.0,0.0,0.0,0,0,0,0,0
7a42d0df,656,938,10904.0,1996.0,322,425,235,316,64,94,3,3.9,3.1,-0.9,25,45,25,4,81
7b075c75,110,116,2218.0,864.0,30,32,65,67,13,14,0,0.0,0.0,0.0,0,3,0,0,3
7b9a9e25,382,513,6395.0,1397.0,181,224,141,176,39,70,4,2.9,2.3,1.1,23,24,17,6,46
7b9c2d84,1425,1604,23116.0,5441.0,702,763,595,652,92,113,2,1.8,1.4,0.2,21,150,12,1,185
7c2965bb,588,788,8757.0,2230.0,351,403,168,229,46,99,1,3.9,4.0,-2.9,41,40,23,8,68
7c3ed041,921,1064,17058.0,5887.0,343,378,477,525,87,129,0,0.0,0.1,0.0,1,41,0,0,48
7cbf91b2,13,20,206.0,97.0,8,11,4,7,1,2,0,0.0,0.0,0.0,0,1,0,0,0
7cdda3bf,575,902,7721.0,1924.0,352,485,167,256,21,54,8,4.6,4.2,3.4,37,34,19,6,71
7cf431a5,118,151,2033.0,482.0,66,77,38,49,14,21,0,0.0,0.2,0.0,1,16,3,0,20
7d08063d,453,628,6218.0,1167.0,267,332,134,192,20,38,3,3.4,2.5,-0.4,20,20,20,4,39
7d937aa1,441,548,7153.0,1993.0,241,266,138,164,47,86,1,1.4,1.5,-0.4,17,39,5,0,61
7d9397f8,846,965,14249.0,3481.0,381,419,355,393,76,104,0,0.2,0.9,-0.2,5,57,13,0,86
7d9b37bf,124,168,1772.0,396.0,74,82,34,50,9,16,1,0.5,0.7,0.5,8,9,7,4,9
7d9f3d69,3,3,36.0,4.0,2,2,1,1,0,0,0,0.0,0.0,0.0,0,1,0,0,0
7e82a78f,1041,1256,18097.0,4580.0,489,540,380,436,126,201,5,3.4,3.5,1.6,42,101,21,3,143
7ef972c3,981,1117,17809.0,6646.0,402,433,497,535,76,127,0,0.4,0.5,-0.4,3,88,4,1,102
7f622eef,1,1,9.0,6.0,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
7fecbcdb,650,875,10169.0,4909.0,358,398,223,298,46,118,0,1.4,1.4,-1.4,8,47,11,5,53
80556f08,1048,1289,18608.0,4548.0,450,506,452,521,111,193,1,2.5,2.2,-1.5,26,78,18,3,111
8104e41e,114,161,1475.0,272.0,74,88,33,46,1,5,0,0.1,0.2,-0.1,2,7,2,0,11
822d51d7,1435,1703,25931.0,6942.0,632,704,625,700,153,242,3,2.4,2.4,0.6,28,150,29,6,187
82518f62,1303,1460,22749.0,5552.0,567,611,578,627,125,160,1,2.1,2.3,-1.1,18,156,33,2,196
8332db56,601,830,9277.0,2904.0,329,367,222,313,33,93,2,1.1,1.8,0.9,12,25,17,13,43
833ce5f0,3,3,66.0,9.0,1,1,1,1,1,1,0,0.0,0.0,0.0,0,0,0,0,0
